peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	pvalue	fdr
chr1:11666107-11666607	ENSG00000116663	FBXO6	chr1	11666107	11666607	11664199	+	2158	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11689407-11689907	ENSG00000116670	MAD2L2	chr1	11689407	11689907	11691810	-	2153	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11689407-11689907	ENSG00000162490	DRAXIN	chr1	11689407	11689907	11691709	+	2052	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11690375-11690875	ENSG00000116670	MAD2L2	chr1	11690375	11690875	11691810	-	1185	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11690375-11690875	ENSG00000162490	DRAXIN	chr1	11690375	11690875	11691709	+	1084	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11691032-11691532	ENSG00000116670	MAD2L2	chr1	11691032	11691532	11691810	-	528	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11691032-11691532	ENSG00000162490	DRAXIN	chr1	11691032	11691532	11691709	+	427	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11691690-11692190	ENSG00000116670	MAD2L2	chr1	11691690	11692190	11691810	-	130	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11691690-11692190	ENSG00000162490	DRAXIN	chr1	11691690	11692190	11691709	+	231	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11692212-11692712	ENSG00000116670	MAD2L2	chr1	11692212	11692712	11691810	-	652	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11692212-11692712	ENSG00000162490	DRAXIN	chr1	11692212	11692712	11691709	+	753	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11693044-11693544	ENSG00000116670	MAD2L2	chr1	11693044	11693544	11691810	-	1484	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11693044-11693544	ENSG00000162490	DRAXIN	chr1	11693044	11693544	11691709	+	1585	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11693597-11694097	ENSG00000116670	MAD2L2	chr1	11693597	11694097	11691810	-	2037	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11693597-11694097	ENSG00000162490	DRAXIN	chr1	11693597	11694097	11691709	+	2138	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11733663-11734163	ENSG00000177674	AGTRAP	chr1	11733663	11734163	11736083	+	2170	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11734992-11735492	ENSG00000177674	AGTRAP	chr1	11734992	11735492	11736083	+	841	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11735805-11736305	ENSG00000177674	AGTRAP	chr1	11735805	11736305	11736083	+	28	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11736616-11737116	ENSG00000177674	AGTRAP	chr1	11736616	11737116	11736083	+	783	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11737256-11737756	ENSG00000177674	AGTRAP	chr1	11737256	11737756	11736083	+	1423	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11761886-11762386	ENSG00000215910	C1orf167	chr1	11761886	11762386	11761786	+	350	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11803917-11804417	ENSG00000011021	CLCN6	chr1	11803917	11804417	11806095	+	1928	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11804723-11805223	ENSG00000011021	CLCN6	chr1	11804723	11805223	11806095	+	1122	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11804723-11805223	ENSG00000177000	MTHFR	chr1	11804723	11805223	11806454	-	1481	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11805733-11806233	ENSG00000011021	CLCN6	chr1	11805733	11806233	11806095	+	112	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11805733-11806233	ENSG00000177000	MTHFR	chr1	11805733	11806233	11806454	-	471	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11806471-11806971	ENSG00000011021	CLCN6	chr1	11806471	11806971	11806095	+	626	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11806471-11806971	ENSG00000177000	MTHFR	chr1	11806471	11806971	11806454	-	267	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11807017-11807517	ENSG00000011021	CLCN6	chr1	11807017	11807517	11806095	+	1172	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11807017-11807517	ENSG00000177000	MTHFR	chr1	11807017	11807517	11806454	-	813	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11848000-11848500	ENSG00000175206	NPPA	chr1	11848000	11848500	11848344	-	94	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11849732-11850232	ENSG00000175206	NPPA	chr1	11849732	11850232	11848344	-	1638	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11858194-11858694	ENSG00000120937	NPPB	chr1	11858194	11858694	11858944	-	500	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11859230-11859730	ENSG00000120937	NPPB	chr1	11859230	11859730	11858944	-	536	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11924078-11924578	ENSG00000116685	KIAA2013	chr1	11924078	11924578	11926427	-	2099	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11924770-11925270	ENSG00000116685	KIAA2013	chr1	11924770	11925270	11926427	-	1407	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11925543-11926043	ENSG00000116685	KIAA2013	chr1	11925543	11926043	11926427	-	634	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11926251-11926751	ENSG00000116685	KIAA2013	chr1	11926251	11926751	11926427	-	74	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11926991-11927491	ENSG00000116685	KIAA2013	chr1	11926991	11927491	11926427	-	814	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11927683-11928183	ENSG00000116685	KIAA2013	chr1	11927683	11928183	11926427	-	1506	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11928186-11928686	ENSG00000116685	KIAA2013	chr1	11928186	11928686	11926427	-	2009	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11932758-11933258	ENSG00000083444	PLOD1	chr1	11932758	11933258	11934204	+	1196	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11933647-11934147	ENSG00000083444	PLOD1	chr1	11933647	11934147	11934204	+	307	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11934401-11934901	ENSG00000083444	PLOD1	chr1	11934401	11934901	11934204	+	447	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11935033-11935533	ENSG00000083444	PLOD1	chr1	11935033	11935533	11934204	+	1079	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11935575-11936075	ENSG00000083444	PLOD1	chr1	11935575	11936075	11934204	+	1621	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11936081-11936581	ENSG00000083444	PLOD1	chr1	11936081	11936581	11934204	+	2127	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11978320-11978820	ENSG00000116688	MFN2	chr1	11978320	11978820	11980180	+	1610	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11978821-11979321	ENSG00000116688	MFN2	chr1	11978821	11979321	11980180	+	1109	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11979429-11979929	ENSG00000116688	MFN2	chr1	11979429	11979929	11980180	+	501	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11979982-11980482	ENSG00000116688	MFN2	chr1	11979982	11980482	11980180	+	52	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11980583-11981083	ENSG00000116688	MFN2	chr1	11980583	11981083	11980180	+	653	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11981178-11981678	ENSG00000116688	MFN2	chr1	11981178	11981678	11980180	+	1248	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:11981928-11982428	ENSG00000116688	MFN2	chr1	11981928	11982428	11980180	+	1998	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12018142-12018642	ENSG00000116691	MIIP	chr1	12018142	12018642	12019465	+	1073	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12019079-12019579	ENSG00000116691	MIIP	chr1	12019079	12019579	12019465	+	136	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12019606-12020106	ENSG00000116691	MIIP	chr1	12019606	12020106	12019465	+	391	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12020373-12020873	ENSG00000116691	MIIP	chr1	12020373	12020873	12019465	+	1158	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12061664-12062164	ENSG00000120949	TNFRSF8	chr1	12061664	12062164	12063302	+	1388	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12063357-12063857	ENSG00000120949	TNFRSF8	chr1	12063357	12063857	12063302	+	305	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12165267-12165767	ENSG00000028137	TNFRSF1B	chr1	12165267	12165767	12166990	+	1473	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12166169-12166669	ENSG00000028137	TNFRSF1B	chr1	12166169	12166669	12166990	+	571	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12166698-12167198	ENSG00000028137	TNFRSF1B	chr1	12166698	12167198	12166990	+	42	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12167280-12167780	ENSG00000028137	TNFRSF1B	chr1	12167280	12167780	12166990	+	540	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12168432-12168932	ENSG00000028137	TNFRSF1B	chr1	12168432	12168932	12166990	+	1692	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12228236-12228736	ENSG00000048707	VPS13D	chr1	12228236	12228736	12230029	+	1543	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12229734-12230234	ENSG00000048707	VPS13D	chr1	12229734	12230234	12230029	+	45	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12230275-12230775	ENSG00000048707	VPS13D	chr1	12230275	12230775	12230029	+	496	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12230799-12231299	ENSG00000048707	VPS13D	chr1	12230799	12231299	12230029	+	1020	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12231302-12231802	ENSG00000048707	VPS13D	chr1	12231302	12231802	12230029	+	1523	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12615799-12616299	ENSG00000162496	DHRS3	chr1	12615799	12616299	12618209	-	2160	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12616526-12617026	ENSG00000162496	DHRS3	chr1	12616526	12617026	12618209	-	1433	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12617479-12617979	ENSG00000162496	DHRS3	chr1	12617479	12617979	12618209	-	480	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12618125-12618625	ENSG00000162496	DHRS3	chr1	12618125	12618625	12618209	-	166	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12618941-12619441	ENSG00000162496	DHRS3	chr1	12618941	12619441	12618209	-	982	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:12619785-12620285	ENSG00000162496	DHRS3	chr1	12619785	12620285	12618209	-	1826	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:13513802-13514302	ENSG00000162494	LRRC38	chr1	13513802	13514302	13514002	-	50	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:13583492-13583992	ENSG00000162493	PDPN	chr1	13583492	13583992	13583464	+	278	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:13699443-13699943	ENSG00000116731	PRDM2	chr1	13699443	13699943	13700187	+	494	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:13699957-13700457	ENSG00000116731	PRDM2	chr1	13699957	13700457	13700187	+	20	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:13700817-13701317	ENSG00000116731	PRDM2	chr1	13700817	13701317	13700187	+	880	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:13892132-13892632	ENSG00000189337	KAZN	chr1	13892132	13892632	13892791	+	409	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:13892787-13893287	ENSG00000189337	KAZN	chr1	13892787	13893287	13892791	+	246	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:13893496-13893996	ENSG00000189337	KAZN	chr1	13893496	13893996	13892791	+	955	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15150783-15151283	ENSG00000171729	TMEM51	chr1	15150783	15151283	15152531	+	1498	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15151389-15151889	ENSG00000171729	TMEM51	chr1	15151389	15151889	15152531	+	892	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15152282-15152782	ENSG00000171729	TMEM51	chr1	15152282	15152782	15152531	+	1	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15152877-15153377	ENSG00000171729	TMEM51	chr1	15152877	15153377	15152531	+	596	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15153430-15153930	ENSG00000171729	TMEM51	chr1	15153430	15153930	15152531	+	1149	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15153948-15154448	ENSG00000171729	TMEM51	chr1	15153948	15154448	15152531	+	1667	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15238316-15238816	ENSG00000142621	FHAD1	chr1	15238316	15238816	15236520	+	2046	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15407594-15408094	ENSG00000142634	EFHD2	chr1	15407594	15408094	15409887	+	2043	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15408494-15408994	ENSG00000142634	EFHD2	chr1	15408494	15408994	15409887	+	1143	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15409004-15409504	ENSG00000142634	EFHD2	chr1	15409004	15409504	15409887	+	633	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15409636-15410136	ENSG00000142634	EFHD2	chr1	15409636	15410136	15409887	+	1	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15410449-15410949	ENSG00000142634	EFHD2	chr1	15410449	15410949	15409887	+	812	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15411008-15411508	ENSG00000142634	EFHD2	chr1	15411008	15411508	15409887	+	1371	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15411539-15412039	ENSG00000142634	EFHD2	chr1	15411539	15412039	15409887	+	1902	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15436167-15436667	ENSG00000162438	CTRC	chr1	15436167	15436667	15438441	+	2024	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15436907-15437407	ENSG00000162438	CTRC	chr1	15436907	15437407	15438441	+	1284	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15437747-15438247	ENSG00000162438	CTRC	chr1	15437747	15438247	15438441	+	444	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15438280-15438780	ENSG00000162438	CTRC	chr1	15438280	15438780	15438441	+	89	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15439538-15440038	ENSG00000162438	CTRC	chr1	15439538	15440038	15438441	+	1347	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15440105-15440605	ENSG00000162438	CTRC	chr1	15440105	15440605	15438441	+	1914	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15455380-15455880	ENSG00000142615	CELA2A	chr1	15455380	15455880	15456727	+	1097	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15457083-15457583	ENSG00000142615	CELA2A	chr1	15457083	15457583	15456727	+	606	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15463541-15464041	ENSG00000215704	CELA2B	chr1	15463541	15464041	15465908	+	2117	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15464201-15464701	ENSG00000215704	CELA2B	chr1	15464201	15464701	15465908	+	1457	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15464783-15465283	ENSG00000215704	CELA2B	chr1	15464783	15465283	15465908	+	875	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15465828-15466328	ENSG00000215704	CELA2B	chr1	15465828	15466328	15465908	+	170	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15466463-15466963	ENSG00000215704	CELA2B	chr1	15466463	15466963	15465908	+	805	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15467488-15467988	ENSG00000215704	CELA2B	chr1	15467488	15467988	15465908	+	1830	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15524079-15524579	ENSG00000132906	CASP9	chr1	15524079	15524579	15526533	-	2204	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15524657-15525157	ENSG00000116138	DNAJC16	chr1	15524657	15525157	15526812	+	1905	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15524657-15525157	ENSG00000132906	CASP9	chr1	15524657	15525157	15526533	-	1626	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15525467-15525967	ENSG00000116138	DNAJC16	chr1	15525467	15525967	15526812	+	1095	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15525467-15525967	ENSG00000132906	CASP9	chr1	15525467	15525967	15526533	-	816	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15525968-15526468	ENSG00000116138	DNAJC16	chr1	15525968	15526468	15526812	+	594	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15525968-15526468	ENSG00000132906	CASP9	chr1	15525968	15526468	15526533	-	315	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15526490-15526990	ENSG00000116138	DNAJC16	chr1	15526490	15526990	15526812	+	72	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15526490-15526990	ENSG00000132906	CASP9	chr1	15526490	15526990	15526533	-	207	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15526999-15527499	ENSG00000116138	DNAJC16	chr1	15526999	15527499	15526812	+	437	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15526999-15527499	ENSG00000132906	CASP9	chr1	15526999	15527499	15526533	-	716	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15527627-15528127	ENSG00000116138	DNAJC16	chr1	15527627	15528127	15526812	+	1065	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15527627-15528127	ENSG00000132906	CASP9	chr1	15527627	15528127	15526533	-	1344	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15583314-15583814	ENSG00000116771	AGMAT	chr1	15583314	15583814	15585050	-	1486	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15584228-15584728	ENSG00000116771	AGMAT	chr1	15584228	15584728	15585050	-	572	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15584841-15585341	ENSG00000116771	AGMAT	chr1	15584841	15585341	15585050	-	41	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15586756-15587256	ENSG00000116771	AGMAT	chr1	15586756	15587256	15585050	-	1956	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15615288-15615788	ENSG00000197312	DDI2	chr1	15615288	15615788	15617457	+	1919	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15616017-15616517	ENSG00000197312	DDI2	chr1	15616017	15616517	15617457	+	1190	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15616564-15617064	ENSG00000197312	DDI2	chr1	15616564	15617064	15617457	+	643	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15617100-15617600	ENSG00000197312	DDI2	chr1	15617100	15617600	15617457	+	107	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15617765-15618265	ENSG00000197312	DDI2	chr1	15617765	15618265	15617457	+	558	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15618723-15619223	ENSG00000197312	DDI2	chr1	15618723	15619223	15617457	+	1516	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15619429-15619929	ENSG00000197312	DDI2	chr1	15619429	15619929	15617457	+	2222	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15682170-15682670	ENSG00000116786	PLEKHM2	chr1	15682170	15682670	15684319	+	1899	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15683312-15683812	ENSG00000116786	PLEKHM2	chr1	15683312	15683812	15684319	+	757	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15684050-15684550	ENSG00000116786	PLEKHM2	chr1	15684050	15684550	15684319	+	19	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15684747-15685247	ENSG00000116786	PLEKHM2	chr1	15684747	15685247	15684319	+	678	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15686003-15686503	ENSG00000116786	PLEKHM2	chr1	15686003	15686503	15684319	+	1934	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15734256-15734756	ENSG00000162461	SLC25A34	chr1	15734256	15734756	15736257	+	1751	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15735258-15735758	ENSG00000162461	SLC25A34	chr1	15735258	15735758	15736257	+	749	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15735945-15736445	ENSG00000162461	SLC25A34	chr1	15735945	15736445	15736257	+	62	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15736783-15737283	ENSG00000162461	SLC25A34	chr1	15736783	15737283	15736257	+	776	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15737596-15738096	ENSG00000162461	SLC25A34	chr1	15737596	15738096	15736257	+	1589	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15738170-15738670	ENSG00000162461	SLC25A34	chr1	15738170	15738670	15736257	+	2163	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15740506-15741006	ENSG00000162460	TMEM82	chr1	15740506	15741006	15742498	+	1742	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15741014-15741514	ENSG00000162460	TMEM82	chr1	15741014	15741514	15742498	+	1234	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15741585-15742085	ENSG00000162460	TMEM82	chr1	15741585	15742085	15742498	+	663	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15742193-15742693	ENSG00000162460	TMEM82	chr1	15742193	15742693	15742498	+	55	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15742738-15743238	ENSG00000162460	TMEM82	chr1	15742738	15743238	15742498	+	490	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15743303-15743803	ENSG00000162460	TMEM82	chr1	15743303	15743803	15742498	+	1055	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15744339-15744839	ENSG00000162460	TMEM82	chr1	15744339	15744839	15742498	+	2091	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15755051-15755551	ENSG00000162458	FBLIM1	chr1	15755051	15755551	15756606	+	1305	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15755555-15756055	ENSG00000162458	FBLIM1	chr1	15755555	15756055	15756606	+	801	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15756339-15756839	ENSG00000162458	FBLIM1	chr1	15756339	15756839	15756606	+	17	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15756962-15757462	ENSG00000162458	FBLIM1	chr1	15756962	15757462	15756606	+	606	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15757643-15758143	ENSG00000162458	FBLIM1	chr1	15757643	15758143	15756606	+	1287	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15758167-15758667	ENSG00000162458	FBLIM1	chr1	15758167	15758667	15756606	+	1811	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15834148-15834648	ENSG00000065526	SPEN	chr1	15834148	15834648	15836094	+	1696	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15834707-15835207	ENSG00000065526	SPEN	chr1	15834707	15835207	15836094	+	1137	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15835709-15836209	ENSG00000065526	SPEN	chr1	15835709	15836209	15836094	+	135	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15836672-15837172	ENSG00000065526	SPEN	chr1	15836672	15837172	15836094	+	828	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15837333-15837833	ENSG00000065526	SPEN	chr1	15837333	15837833	15836094	+	1489	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15974788-15975288	ENSG00000116809	ZBTB17	chr1	15974788	15975288	15976131	-	1093	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15975333-15975833	ENSG00000116809	ZBTB17	chr1	15975333	15975833	15976131	-	548	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:15975862-15976362	ENSG00000116809	ZBTB17	chr1	15975862	15976362	15976131	-	19	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16003907-16004407	ENSG00000183888	SRARP	chr1	16003907	16004407	16004235	+	78	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16005047-16005547	ENSG00000183888	SRARP	chr1	16005047	16005547	16004235	+	1062	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16006086-16006586	ENSG00000183888	SRARP	chr1	16006086	16006586	16004235	+	2101	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16017411-16017911	ENSG00000173641	HSPB7	chr1	16017411	16017911	16019593	-	1932	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16017411-16017911	ENSG00000186510	CLCNKA	chr1	16017411	16017911	16018874	+	1213	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16018014-16018514	ENSG00000173641	HSPB7	chr1	16018014	16018514	16019593	-	1329	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16018014-16018514	ENSG00000186510	CLCNKA	chr1	16018014	16018514	16018874	+	610	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16018673-16019173	ENSG00000173641	HSPB7	chr1	16018673	16019173	16019593	-	670	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16018673-16019173	ENSG00000186510	CLCNKA	chr1	16018673	16019173	16018874	+	49	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16019178-16019678	ENSG00000173641	HSPB7	chr1	16019178	16019678	16019593	-	165	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16019178-16019678	ENSG00000186510	CLCNKA	chr1	16019178	16019678	16018874	+	554	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16020358-16020858	ENSG00000173641	HSPB7	chr1	16020358	16020858	16019593	-	1015	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16020358-16020858	ENSG00000186510	CLCNKA	chr1	16020358	16020858	16018874	+	1734	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16021192-16021692	ENSG00000173641	HSPB7	chr1	16021192	16021692	16019593	-	1849	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16038444-16038944	ENSG00000184908	CLCNKB	chr1	16038444	16038944	16040251	+	1557	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16042029-16042529	ENSG00000184908	CLCNKB	chr1	16042029	16042529	16040251	+	2028	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16071411-16071911	ENSG00000185519	FAM131C	chr1	16071411	16071911	16073650	-	1989	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16072163-16072663	ENSG00000185519	FAM131C	chr1	16072163	16072663	16073650	-	1237	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16072900-16073400	ENSG00000185519	FAM131C	chr1	16072900	16073400	16073650	-	500	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16073402-16073902	ENSG00000185519	FAM131C	chr1	16073402	16073902	16073650	-	2	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16073992-16074492	ENSG00000185519	FAM131C	chr1	16073992	16074492	16073650	-	592	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16075245-16075745	ENSG00000185519	FAM131C	chr1	16075245	16075745	16073650	-	1845	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16154080-16154580	ENSG00000142627	EPHA2	chr1	16154080	16154580	16156068	-	1738	epithelial	method2b_glasso	1.0	0.0	0.0
