peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	pvalue	fdr
chr1:16438843-16439343	ENSG00000187144	SPATA21	chr1	16438843	16439343	16437423	-	1670	immune	method2b_glasso	1.0	0.0	0.0
chr1:16440416-16440916	ENSG00000157191	NECAP2	chr1	16440416	16440916	16440720	+	54	immune	method2b_glasso	1.0	0.0	0.0
chr1:16441013-16441513	ENSG00000157191	NECAP2	chr1	16441013	16441513	16440720	+	543	immune	method2b_glasso	1.0	0.0	0.0
chr1:16442150-16442650	ENSG00000157191	NECAP2	chr1	16442150	16442650	16440720	+	1680	immune	method2b_glasso	1.0	0.0	0.0
chr1:16611829-16612329	ENSG00000219481	NBPF1	chr1	16611829	16612329	16613561	-	1482	immune	method2b_glasso	1.0	0.0	0.0
chr1:16612442-16612942	ENSG00000219481	NBPF1	chr1	16612442	16612942	16613561	-	869	immune	method2b_glasso	1.0	0.0	0.0
chr1:16613370-16613870	ENSG00000219481	NBPF1	chr1	16613370	16613870	16613561	-	59	immune	method2b_glasso	1.0	0.0	0.0
chr1:16613919-16614419	ENSG00000219481	NBPF1	chr1	16613919	16614419	16613561	-	608	immune	method2b_glasso	1.0	0.0	0.0
chr1:16614570-16615070	ENSG00000219481	NBPF1	chr1	16614570	16615070	16613561	-	1259	immune	method2b_glasso	1.0	0.0	0.0
chr1:16615252-16615752	ENSG00000219481	NBPF1	chr1	16615252	16615752	16613561	-	1941	immune	method2b_glasso	1.0	0.0	0.0
chr1:16978624-16979124	ENSG00000117122	MFAP2	chr1	16978624	16979124	16980631	-	1757	immune	method2b_glasso	1.0	0.0	0.0
chr1:16979647-16980147	ENSG00000117122	MFAP2	chr1	16979647	16980147	16980631	-	734	immune	method2b_glasso	1.0	0.0	0.0
chr1:16980437-16980937	ENSG00000117122	MFAP2	chr1	16980437	16980937	16980631	-	56	immune	method2b_glasso	1.0	0.0	0.0
chr1:17009639-17010139	ENSG00000159363	ATP13A2	chr1	17009639	17010139	17011927	-	2038	immune	method2b_glasso	1.0	0.0	0.0
chr1:17009639-17010139	ENSG00000288636	ENSG00000288636	chr1	17009639	17010139	17011756	-	1867	immune	method2b_glasso	1.0	0.0	0.0
chr1:17010604-17011104	ENSG00000159363	ATP13A2	chr1	17010604	17011104	17011927	-	1073	immune	method2b_glasso	1.0	0.0	0.0
chr1:17010604-17011104	ENSG00000288636	ENSG00000288636	chr1	17010604	17011104	17011756	-	902	immune	method2b_glasso	1.0	0.0	0.0
chr1:17011197-17011697	ENSG00000159363	ATP13A2	chr1	17011197	17011697	17011927	-	480	immune	method2b_glasso	1.0	0.0	0.0
chr1:17011197-17011697	ENSG00000288636	ENSG00000288636	chr1	17011197	17011697	17011756	-	309	immune	method2b_glasso	1.0	0.0	0.0
chr1:17011715-17012215	ENSG00000159363	ATP13A2	chr1	17011715	17012215	17011927	-	38	immune	method2b_glasso	1.0	0.0	0.0
chr1:17011715-17012215	ENSG00000288636	ENSG00000288636	chr1	17011715	17012215	17011756	-	209	immune	method2b_glasso	1.0	0.0	0.0
chr1:17012512-17013012	ENSG00000159363	ATP13A2	chr1	17012512	17013012	17011927	-	835	immune	method2b_glasso	1.0	0.0	0.0
chr1:17012512-17013012	ENSG00000288636	ENSG00000288636	chr1	17012512	17013012	17011756	-	1006	immune	method2b_glasso	1.0	0.0	0.0
chr1:17013793-17014293	ENSG00000159363	ATP13A2	chr1	17013793	17014293	17011927	-	2116	immune	method2b_glasso	1.0	0.0	0.0
chr1:17051928-17052428	ENSG00000117118	SDHB	chr1	17051928	17052428	17054031	-	1853	immune	method2b_glasso	1.0	0.0	0.0
chr1:17052920-17053420	ENSG00000117118	SDHB	chr1	17052920	17053420	17054031	-	861	immune	method2b_glasso	1.0	0.0	0.0
chr1:17053901-17054401	ENSG00000117118	SDHB	chr1	17053901	17054401	17054031	-	120	immune	method2b_glasso	1.0	0.0	0.0
chr1:17054532-17055032	ENSG00000117118	SDHB	chr1	17054532	17055032	17054031	-	751	immune	method2b_glasso	1.0	0.0	0.0
chr1:17118541-17119041	ENSG00000117115	PADI2	chr1	17118541	17119041	17119450	-	659	immune	method2b_glasso	1.0	0.0	0.0
chr1:17119289-17119789	ENSG00000117115	PADI2	chr1	17119289	17119789	17119450	-	89	immune	method2b_glasso	1.0	0.0	0.0
chr1:17120047-17120547	ENSG00000117115	PADI2	chr1	17120047	17120547	17119450	-	847	immune	method2b_glasso	1.0	0.0	0.0
chr1:17120615-17121115	ENSG00000117115	PADI2	chr1	17120615	17121115	17119450	-	1415	immune	method2b_glasso	1.0	0.0	0.0
chr1:17121262-17121762	ENSG00000117115	PADI2	chr1	17121262	17121762	17119450	-	2062	immune	method2b_glasso	1.0	0.0	0.0
chr1:17205792-17206292	ENSG00000142623	PADI1	chr1	17205792	17206292	17205127	+	915	immune	method2b_glasso	1.0	0.0	0.0
chr1:17206973-17207473	ENSG00000142623	PADI1	chr1	17206973	17207473	17205127	+	2096	immune	method2b_glasso	1.0	0.0	0.0
chr1:17437446-17437946	ENSG00000179051	RCC2	chr1	17437446	17437946	17439676	-	1980	immune	method2b_glasso	1.0	0.0	0.0
chr1:17438180-17438680	ENSG00000179051	RCC2	chr1	17438180	17438680	17439676	-	1246	immune	method2b_glasso	1.0	0.0	0.0
chr1:17438914-17439414	ENSG00000179051	RCC2	chr1	17438914	17439414	17439676	-	512	immune	method2b_glasso	1.0	0.0	0.0
chr1:17439624-17440124	ENSG00000179051	RCC2	chr1	17439624	17440124	17439676	-	198	immune	method2b_glasso	1.0	0.0	0.0
chr1:17440533-17441033	ENSG00000179051	RCC2	chr1	17440533	17441033	17439676	-	1107	immune	method2b_glasso	1.0	0.0	0.0
chr1:17441345-17441845	ENSG00000179051	RCC2	chr1	17441345	17441845	17439676	-	1919	immune	method2b_glasso	1.0	0.0	0.0
chr1:17538973-17539473	ENSG00000074964	ARHGEF10L	chr1	17538973	17539473	17539697	+	474	immune	method2b_glasso	1.0	0.0	0.0
chr1:17539481-17539981	ENSG00000074964	ARHGEF10L	chr1	17539481	17539981	17539697	+	34	immune	method2b_glasso	1.0	0.0	0.0
chr1:17540415-17540915	ENSG00000074964	ARHGEF10L	chr1	17540415	17540915	17539697	+	968	immune	method2b_glasso	1.0	0.0	0.0
chr1:17541219-17541719	ENSG00000074964	ARHGEF10L	chr1	17541219	17541719	17539697	+	1772	immune	method2b_glasso	1.0	0.0	0.0
chr1:18100417-18100917	ENSG00000117154	IGSF21	chr1	18100417	18100917	18107797	+	7130	immune	method2b_glasso	0.12315868586301804	1.6434233529594167e-08	1.025089204631513e-06
chr1:18106667-18107167	ENSG00000117154	IGSF21	chr1	18106667	18107167	18107797	+	880	immune	method2b_glasso	1.0	0.0	0.0
chr1:18107334-18107834	ENSG00000117154	IGSF21	chr1	18107334	18107834	18107797	+	213	immune	method2b_glasso	1.0	0.0	0.0
chr1:18107992-18108492	ENSG00000117154	IGSF21	chr1	18107992	18108492	18107797	+	445	immune	method2b_glasso	1.0	0.0	0.0
chr1:18108501-18109001	ENSG00000117154	IGSF21	chr1	18108501	18109001	18107797	+	954	immune	method2b_glasso	1.0	0.0	0.0
chr1:18109025-18109525	ENSG00000117154	IGSF21	chr1	18109025	18109525	18107797	+	1478	immune	method2b_glasso	1.0	0.0	0.0
chr1:18109728-18110228	ENSG00000117154	IGSF21	chr1	18109728	18110228	18107797	+	2181	immune	method2b_glasso	1.0	0.0	0.0
chr1:18110363-18110863	ENSG00000117154	IGSF21	chr1	18110363	18110863	18107797	+	2816	immune	method2b_glasso	0.17294204235076904	3.4006693589442227e-15	4.5420541243054724e-13
chr1:18110975-18111475	ENSG00000117154	IGSF21	chr1	18110975	18111475	18107797	+	3428	immune	method2b_glasso	0.11129385977983475	3.0250859595071233e-07	1.5546671420452185e-05
chr1:18111715-18112215	ENSG00000117154	IGSF21	chr1	18111715	18112215	18107797	+	4168	immune	method2b_glasso	0.10180975496768951	2.5324395664938493e-06	0.00011086865561082959
chr1:18116327-18116827	ENSG00000117154	IGSF21	chr1	18116327	18116827	18107797	+	8780	immune	method2b_glasso	0.08156657963991165	0.00013031918206252158	0.0039909835904836655
chr1:18118052-18118552	ENSG00000117154	IGSF21	chr1	18118052	18118552	18107797	+	10505	immune	method2b_glasso	0.11284143477678299	2.102513292356889e-07	1.1083673598477617e-05
chr1:18119072-18119572	ENSG00000117154	IGSF21	chr1	18119072	18119572	18107797	+	11525	immune	method2b_glasso	0.13979880511760712	1.704442142980156e-10	1.3802702092391428e-08
chr1:18144001-18144501	ENSG00000117154	IGSF21	chr1	18144001	18144501	18107797	+	36454	immune	method2b_glasso	0.08178561180830002	0.0001254144444828853	0.0038547515869140625
chr1:18157254-18157754	ENSG00000117154	IGSF21	chr1	18157254	18157754	18107797	+	49707	immune	method2b_glasso	0.12244430184364319	1.974326657716574e-08	1.2176616337455926e-06
chr1:18160420-18160920	ENSG00000117154	IGSF21	chr1	18160420	18160920	18107797	+	52873	immune	method2b_glasso	0.06635291874408722	0.0014947790186852217	0.035000279545784
chr1:18385403-18385903	ENSG00000179023	KLHDC7A	chr1	18385403	18385903	18480929	+	95276	immune	method2b_glasso	0.18221570551395416	1.0814784321644898e-16	1.6484557113977984e-14
chr1:18429616-18430116	ENSG00000179023	KLHDC7A	chr1	18429616	18430116	18480929	+	51063	immune	method2b_glasso	0.13847975432872772	2.499812856715522e-10	1.9840346254795804e-08
chr1:18460598-18461098	ENSG00000179023	KLHDC7A	chr1	18460598	18461098	18480929	+	20081	immune	method2b_glasso	0.14553523063659668	3.090191644239404e-11	2.7438127325751793e-09
chr1:18478908-18479408	ENSG00000179023	KLHDC7A	chr1	18478908	18479408	18480929	+	1771	immune	method2b_glasso	1.0	0.0	0.0
chr1:18480731-18481231	ENSG00000179023	KLHDC7A	chr1	18480731	18481231	18480929	+	52	immune	method2b_glasso	1.0	0.0	0.0
chr1:18494322-18494822	ENSG00000179023	KLHDC7A	chr1	18494322	18494822	18480929	+	13643	immune	method2b_glasso	0.1383398026227951	2.602931203909975e-10	2.060069093090533e-08
chr1:18859920-18860420	ENSG00000179002	TAS1R2	chr1	18859920	18860420	18859659	-	511	immune	method2b_glasso	1.0	0.0	0.0
chr1:18877038-18877538	ENSG00000179002	TAS1R2	chr1	18877038	18877538	18859659	-	17629	immune	method2b_glasso	0.07983192056417465	0.00017600982391741127	0.005228023044764996
chr1:18884071-18884571	ENSG00000159423	ALDH4A1	chr1	18884071	18884571	18902723	-	18402	immune	method2b_glasso	0.10722775012254715	7.689948802180879e-07	3.6921432183589786e-05
chr1:18901812-18902312	ENSG00000159423	ALDH4A1	chr1	18901812	18902312	18902723	-	661	immune	method2b_glasso	1.0	0.0	0.0
chr1:18902643-18903143	ENSG00000159423	ALDH4A1	chr1	18902643	18903143	18902723	-	170	immune	method2b_glasso	1.0	0.0	0.0
chr1:18902643-18903143	ENSG00000169991	IFFO2	chr1	18902643	18903143	18956675	-	53782	immune	method2b_glasso	0.16933397948741913	1.2370773893113918e-14	1.5676607147824262e-12
chr1:18907152-18907652	ENSG00000159423	ALDH4A1	chr1	18907152	18907652	18902723	-	4679	immune	method2b_glasso	0.10102915018796921	2.9924403861514293e-06	0.0001292156521230936
chr1:18913005-18913505	ENSG00000159423	ALDH4A1	chr1	18913005	18913505	18902723	-	10532	immune	method2b_glasso	0.12584783136844635	8.1620958880535e-09	5.313521000971377e-07
chr1:18913005-18913505	ENSG00000169991	IFFO2	chr1	18913005	18913505	18956675	-	43420	immune	method2b_glasso	0.1015908420085907	2.654116087796865e-06	0.00011575086682569236
chr1:18921870-18922370	ENSG00000159423	ALDH4A1	chr1	18921870	18922370	18902723	-	19397	immune	method2b_glasso	0.11140837520360947	2.9452223770931596e-07	1.5169042853813153e-05
chr1:18923601-18924101	ENSG00000159423	ALDH4A1	chr1	18923601	18924101	18902723	-	21128	immune	method2b_glasso	0.08020904660224915	0.00016495806630700827	0.0049310121685266495
chr1:18926562-18927062	ENSG00000159423	ALDH4A1	chr1	18926562	18927062	18902723	-	24089	immune	method2b_glasso	0.09415376931428909	1.2355474609648809e-05	0.00047418451867997646
chr1:18926562-18927062	ENSG00000169991	IFFO2	chr1	18926562	18927062	18956675	-	29863	immune	method2b_glasso	0.1112498864531517	3.0563066388822335e-07	1.569412233948242e-05
chr1:18927386-18927886	ENSG00000159423	ALDH4A1	chr1	18927386	18927886	18902723	-	24913	immune	method2b_glasso	0.07238562405109406	0.0005988869816064835	0.015596219338476658
chr1:18927386-18927886	ENSG00000169991	IFFO2	chr1	18927386	18927886	18956675	-	29039	immune	method2b_glasso	0.09663929045200348	7.480068688892061e-06	0.00029962972621433437
chr1:18929444-18929944	ENSG00000159423	ALDH4A1	chr1	18929444	18929944	18902723	-	26971	immune	method2b_glasso	0.0701933354139328	0.0008417056524194777	0.021088743582367897
chr1:18930443-18930943	ENSG00000169991	IFFO2	chr1	18930443	18930943	18956675	-	25982	immune	method2b_glasso	0.07387253642082214	0.00047296611592173576	0.012649737298488617
chr1:18934114-18934614	ENSG00000169991	IFFO2	chr1	18934114	18934614	18956675	-	22311	immune	method2b_glasso	0.08145464956760406	0.0001328945072600618	0.004062223713845015
chr1:18936818-18937318	ENSG00000159423	ALDH4A1	chr1	18936818	18937318	18902723	-	34345	immune	method2b_glasso	0.09788801521062851	5.786419933428988e-06	0.0002366944681853056
chr1:18946155-18946655	ENSG00000169991	IFFO2	chr1	18946155	18946655	18956675	-	10270	immune	method2b_glasso	0.07984168827533722	0.0001757150748744607	0.005220009014010429
chr1:18946899-18947399	ENSG00000169991	IFFO2	chr1	18946899	18947399	18956675	-	9526	immune	method2b_glasso	0.07189837843179703	0.0006464577163569629	0.016692453995347023
chr1:18948316-18948816	ENSG00000159423	ALDH4A1	chr1	18948316	18948816	18902723	-	45843	immune	method2b_glasso	0.09209522604942322	1.85514672921272e-05	0.0006862242589704692
chr1:18948316-18948816	ENSG00000169991	IFFO2	chr1	18948316	18948816	18956675	-	8109	immune	method2b_glasso	0.09781599044799805	5.873227109987056e-06	0.00023996697564143687
chr1:18949423-18949923	ENSG00000169991	IFFO2	chr1	18949423	18949923	18956675	-	7002	immune	method2b_glasso	0.07447322458028793	0.0004294344107620418	0.011605440638959408
chr1:18950584-18951084	ENSG00000169991	IFFO2	chr1	18950584	18951084	18956675	-	5841	immune	method2b_glasso	0.09360214322805405	1.3788456271868199e-05	0.0005239819874987006
chr1:18952012-18952512	ENSG00000169991	IFFO2	chr1	18952012	18952512	18956675	-	4413	immune	method2b_glasso	0.1650943011045456	5.44375674637991e-14	6.4833030437305705e-12
chr1:18953856-18954356	ENSG00000169991	IFFO2	chr1	18953856	18954356	18956675	-	2569	immune	method2b_glasso	0.09800082445144653	5.652899289998459e-06	0.00023168823099695146
chr1:18954471-18954971	ENSG00000169991	IFFO2	chr1	18954471	18954971	18956675	-	1954	immune	method2b_glasso	1.0	0.0	0.0
chr1:18955065-18955565	ENSG00000169991	IFFO2	chr1	18955065	18955565	18956675	-	1360	immune	method2b_glasso	1.0	0.0	0.0
chr1:18955912-18956412	ENSG00000169991	IFFO2	chr1	18955912	18956412	18956675	-	513	immune	method2b_glasso	1.0	0.0	0.0
chr1:18956560-18957060	ENSG00000159423	ALDH4A1	chr1	18956560	18957060	18902723	-	54087	immune	method2b_glasso	0.16933397948741913	1.2370773893113918e-14	1.5676607147824262e-12
chr1:18956560-18957060	ENSG00000169991	IFFO2	chr1	18956560	18957060	18956675	-	135	immune	method2b_glasso	1.0	0.0	0.0
chr1:18957096-18957596	ENSG00000169991	IFFO2	chr1	18957096	18957596	18956675	-	671	immune	method2b_glasso	1.0	0.0	0.0
chr1:18958066-18958566	ENSG00000169991	IFFO2	chr1	18958066	18958566	18956675	-	1641	immune	method2b_glasso	1.0	0.0	0.0
chr1:19209542-19210042	ENSG00000127481	UBR4	chr1	19209542	19210042	19210265	-	473	immune	method2b_glasso	1.0	0.0	0.0
chr1:19210094-19210594	ENSG00000127481	UBR4	chr1	19210094	19210594	19210265	-	79	immune	method2b_glasso	1.0	0.0	0.0
chr1:19210818-19211318	ENSG00000127481	UBR4	chr1	19210818	19211318	19210265	-	803	immune	method2b_glasso	1.0	0.0	0.0
chr1:19211377-19211877	ENSG00000127481	UBR4	chr1	19211377	19211877	19210265	-	1362	immune	method2b_glasso	1.0	0.0	0.0
chr1:19251291-19251791	ENSG00000053372	MRTO4	chr1	19251291	19251791	19251804	+	263	immune	method2b_glasso	1.0	0.0	0.0
chr1:19251291-19251791	ENSG00000127463	EMC1	chr1	19251291	19251791	19251551	-	10	immune	method2b_glasso	1.0	0.0	0.0
chr1:19252167-19252667	ENSG00000053372	MRTO4	chr1	19252167	19252667	19251804	+	613	immune	method2b_glasso	1.0	0.0	0.0
chr1:19252167-19252667	ENSG00000127463	EMC1	chr1	19252167	19252667	19251551	-	866	immune	method2b_glasso	1.0	0.0	0.0
chr1:19287669-19288169	ENSG00000162482	AKR7A3	chr1	19287669	19288169	19288769	-	850	immune	method2b_glasso	1.0	0.0	0.0
chr1:19288527-19289027	ENSG00000162482	AKR7A3	chr1	19288527	19289027	19288769	-	8	immune	method2b_glasso	1.0	0.0	0.0
chr1:19311159-19311659	ENSG00000040487	SLC66A1	chr1	19311159	19311659	19312325	+	916	immune	method2b_glasso	1.0	0.0	0.0
chr1:19311159-19311659	ENSG00000053371	AKR7A2	chr1	19311159	19311659	19312143	-	734	immune	method2b_glasso	1.0	0.0	0.0
chr1:19311923-19312423	ENSG00000040487	SLC66A1	chr1	19311923	19312423	19312325	+	152	immune	method2b_glasso	1.0	0.0	0.0
chr1:19311923-19312423	ENSG00000053371	AKR7A2	chr1	19311923	19312423	19312143	-	30	immune	method2b_glasso	1.0	0.0	0.0
chr1:19312560-19313060	ENSG00000040487	SLC66A1	chr1	19312560	19313060	19312325	+	485	immune	method2b_glasso	1.0	0.0	0.0
chr1:19312560-19313060	ENSG00000053371	AKR7A2	chr1	19312560	19313060	19312143	-	667	immune	method2b_glasso	1.0	0.0	0.0
chr1:19313452-19313952	ENSG00000040487	SLC66A1	chr1	19313452	19313952	19312325	+	1377	immune	method2b_glasso	1.0	0.0	0.0
chr1:19313452-19313952	ENSG00000053371	AKR7A2	chr1	19313452	19313952	19312143	-	1559	immune	method2b_glasso	1.0	0.0	0.0
chr1:19313972-19314472	ENSG00000040487	SLC66A1	chr1	19313972	19314472	19312325	+	1897	immune	method2b_glasso	1.0	0.0	0.0
chr1:19313972-19314472	ENSG00000053371	AKR7A2	chr1	19313972	19314472	19312143	-	2079	immune	method2b_glasso	1.0	0.0	0.0
chr1:19482287-19482787	ENSG00000173436	MICOS10	chr1	19482287	19482787	19484402	+	1865	immune	method2b_glasso	1.0	0.0	0.0
chr1:19483207-19483707	ENSG00000077549	CAPZB	chr1	19483207	19483707	19485538	-	2081	immune	method2b_glasso	1.0	0.0	0.0
chr1:19483207-19483707	ENSG00000173436	MICOS10	chr1	19483207	19483707	19484402	+	945	immune	method2b_glasso	1.0	0.0	0.0
chr1:19484003-19484503	ENSG00000077549	CAPZB	chr1	19484003	19484503	19485538	-	1285	immune	method2b_glasso	1.0	0.0	0.0
chr1:19484003-19484503	ENSG00000173436	MICOS10	chr1	19484003	19484503	19484402	+	149	immune	method2b_glasso	1.0	0.0	0.0
chr1:19484745-19485245	ENSG00000077549	CAPZB	chr1	19484745	19485245	19485538	-	543	immune	method2b_glasso	1.0	0.0	0.0
chr1:19484745-19485245	ENSG00000173436	MICOS10	chr1	19484745	19485245	19484402	+	593	immune	method2b_glasso	1.0	0.0	0.0
chr1:19485391-19485891	ENSG00000077549	CAPZB	chr1	19485391	19485891	19485538	-	103	immune	method2b_glasso	1.0	0.0	0.0
chr1:19485391-19485891	ENSG00000173436	MICOS10	chr1	19485391	19485891	19484402	+	1239	immune	method2b_glasso	1.0	0.0	0.0
chr1:19485936-19486436	ENSG00000077549	CAPZB	chr1	19485936	19486436	19485538	-	648	immune	method2b_glasso	1.0	0.0	0.0
chr1:19485936-19486436	ENSG00000173436	MICOS10	chr1	19485936	19486436	19484402	+	1784	immune	method2b_glasso	1.0	0.0	0.0
chr1:19486890-19487390	ENSG00000077549	CAPZB	chr1	19486890	19487390	19485538	-	1602	immune	method2b_glasso	1.0	0.0	0.0
chr1:19595226-19595726	ENSG00000158747	NBL1	chr1	19595226	19595726	19596978	+	1502	immune	method2b_glasso	1.0	0.0	0.0
chr1:19595226-19595726	ENSG00000270136	MICOS10-NBL1	chr1	19595226	19595726	19597066	+	1590	immune	method2b_glasso	1.0	0.0	0.0
chr1:19595965-19596465	ENSG00000158747	NBL1	chr1	19595965	19596465	19596978	+	763	immune	method2b_glasso	1.0	0.0	0.0
chr1:19595965-19596465	ENSG00000270136	MICOS10-NBL1	chr1	19595965	19596465	19597066	+	851	immune	method2b_glasso	1.0	0.0	0.0
chr1:19596690-19597190	ENSG00000158747	NBL1	chr1	19596690	19597190	19596978	+	38	immune	method2b_glasso	1.0	0.0	0.0
chr1:19596690-19597190	ENSG00000270136	MICOS10-NBL1	chr1	19596690	19597190	19597066	+	126	immune	method2b_glasso	1.0	0.0	0.0
chr1:19597487-19597987	ENSG00000158747	NBL1	chr1	19597487	19597987	19596978	+	759	immune	method2b_glasso	1.0	0.0	0.0
chr1:19597487-19597987	ENSG00000270136	MICOS10-NBL1	chr1	19597487	19597987	19597066	+	671	immune	method2b_glasso	1.0	0.0	0.0
chr1:19598932-19599432	ENSG00000158747	NBL1	chr1	19598932	19599432	19596978	+	2204	immune	method2b_glasso	1.0	0.0	0.0
chr1:19598932-19599432	ENSG00000270136	MICOS10-NBL1	chr1	19598932	19599432	19597066	+	2116	immune	method2b_glasso	1.0	0.0	0.0
chr1:19663175-19663675	ENSG00000158748	HTR6	chr1	19663175	19663675	19664874	+	1449	immune	method2b_glasso	1.0	0.0	0.0
chr1:19664554-19665054	ENSG00000158748	HTR6	chr1	19664554	19665054	19664874	+	70	immune	method2b_glasso	1.0	0.0	0.0
chr1:19665566-19666066	ENSG00000158748	HTR6	chr1	19665566	19666066	19664874	+	942	immune	method2b_glasso	1.0	0.0	0.0
chr1:19799467-19799967	ENSG00000162542	TMCO4	chr1	19799467	19799967	19799944	-	227	immune	method2b_glasso	1.0	0.0	0.0
chr1:19800203-19800703	ENSG00000162542	TMCO4	chr1	19800203	19800703	19799944	-	509	immune	method2b_glasso	1.0	0.0	0.0
chr1:19801147-19801647	ENSG00000162542	TMCO4	chr1	19801147	19801647	19799944	-	1453	immune	method2b_glasso	1.0	0.0	0.0
chr1:19814951-19815451	ENSG00000178828	RNF186	chr1	19814951	19815451	19815282	-	81	immune	method2b_glasso	1.0	0.0	0.0
chr1:19815650-19816150	ENSG00000178828	RNF186	chr1	19815650	19816150	19815282	-	618	immune	method2b_glasso	1.0	0.0	0.0
chr1:19882042-19882542	ENSG00000169914	OTUD3	chr1	19882042	19882542	19882394	+	102	immune	method2b_glasso	1.0	0.0	0.0
chr1:19882736-19883236	ENSG00000169914	OTUD3	chr1	19882736	19883236	19882394	+	592	immune	method2b_glasso	1.0	0.0	0.0
chr1:19981705-19982205	ENSG00000188257	PLA2G2A	chr1	19981705	19982205	19980415	-	1540	immune	method2b_glasso	1.0	0.0	0.0
chr1:20119276-20119776	ENSG00000117215	PLA2G2D	chr1	20119276	20119776	20119565	-	39	immune	method2b_glasso	1.0	0.0	0.0
chr1:20185225-20185725	ENSG00000162543	UBXN10	chr1	20185225	20185725	20186095	+	620	immune	method2b_glasso	1.0	0.0	0.0
chr1:20185225-20185725	ENSG00000187980	PLA2G2C	chr1	20185225	20185725	20186517	-	1042	immune	method2b_glasso	1.0	0.0	0.0
chr1:20185729-20186229	ENSG00000162543	UBXN10	chr1	20185729	20186229	20186095	+	116	immune	method2b_glasso	1.0	0.0	0.0
chr1:20185729-20186229	ENSG00000187980	PLA2G2C	chr1	20185729	20186229	20186517	-	538	immune	method2b_glasso	1.0	0.0	0.0
chr1:20186510-20187010	ENSG00000162543	UBXN10	chr1	20186510	20187010	20186095	+	665	immune	method2b_glasso	1.0	0.0	0.0
chr1:20186510-20187010	ENSG00000187980	PLA2G2C	chr1	20186510	20187010	20186517	-	243	immune	method2b_glasso	1.0	0.0	0.0
chr1:20187079-20187579	ENSG00000162543	UBXN10	chr1	20187079	20187579	20186095	+	1234	immune	method2b_glasso	1.0	0.0	0.0
chr1:20187079-20187579	ENSG00000187980	PLA2G2C	chr1	20187079	20187579	20186517	-	812	immune	method2b_glasso	1.0	0.0	0.0
chr1:20187913-20188413	ENSG00000162543	UBXN10	chr1	20187913	20188413	20186095	+	2068	immune	method2b_glasso	1.0	0.0	0.0
chr1:20187913-20188413	ENSG00000187980	PLA2G2C	chr1	20187913	20188413	20186517	-	1646	immune	method2b_glasso	1.0	0.0	0.0
chr1:20291574-20292074	ENSG00000158816	VWA5B1	chr1	20291574	20292074	20290874	+	950	immune	method2b_glasso	1.0	0.0	0.0
chr1:20484487-20484987	ENSG00000162545	CAMK2N1	chr1	20484487	20484987	20486209	-	1472	immune	method2b_glasso	1.0	0.0	0.0
chr1:20485387-20485887	ENSG00000162545	CAMK2N1	chr1	20485387	20485887	20486209	-	572	immune	method2b_glasso	1.0	0.0	0.0
chr1:20486104-20486604	ENSG00000162545	CAMK2N1	chr1	20486104	20486604	20486209	-	145	immune	method2b_glasso	1.0	0.0	0.0
chr1:20486849-20487349	ENSG00000162545	CAMK2N1	chr1	20486849	20487349	20486209	-	890	immune	method2b_glasso	1.0	0.0	0.0
chr1:20507278-20507778	ENSG00000090432	MUL1	chr1	20507278	20507778	20508150	-	622	immune	method2b_glasso	1.0	0.0	0.0
chr1:20507887-20508387	ENSG00000090432	MUL1	chr1	20507887	20508387	20508150	-	13	immune	method2b_glasso	1.0	0.0	0.0
chr1:20552287-20552787	ENSG00000183114	FAM43B	chr1	20552287	20552787	20552572	+	35	immune	method2b_glasso	1.0	0.0	0.0
chr1:20587531-20588031	ENSG00000158825	CDA	chr1	20587531	20588031	20589085	+	1304	immune	method2b_glasso	1.0	0.0	0.0
chr1:20588535-20589035	ENSG00000158825	CDA	chr1	20588535	20589035	20589085	+	300	immune	method2b_glasso	1.0	0.0	0.0
chr1:20589110-20589610	ENSG00000158825	CDA	chr1	20589110	20589610	20589085	+	275	immune	method2b_glasso	1.0	0.0	0.0
chr1:20590021-20590521	ENSG00000158825	CDA	chr1	20590021	20590521	20589085	+	1186	immune	method2b_glasso	1.0	0.0	0.0
chr1:20590618-20591118	ENSG00000158825	CDA	chr1	20590618	20591118	20589085	+	1783	immune	method2b_glasso	1.0	0.0	0.0
chr1:20633192-20633692	ENSG00000158828	PINK1	chr1	20633192	20633692	20633457	+	15	immune	method2b_glasso	1.0	0.0	0.0
chr1:20633758-20634258	ENSG00000158828	PINK1	chr1	20633758	20634258	20633457	+	551	immune	method2b_glasso	1.0	0.0	0.0
chr1:20634394-20634894	ENSG00000158828	PINK1	chr1	20634394	20634894	20633457	+	1187	immune	method2b_glasso	1.0	0.0	0.0
chr1:20661251-20661751	ENSG00000244038	DDOST	chr1	20661251	20661751	20661543	-	42	immune	method2b_glasso	1.0	0.0	0.0
chr1:20661821-20662321	ENSG00000244038	DDOST	chr1	20661821	20662321	20661543	-	528	immune	method2b_glasso	1.0	0.0	0.0
chr1:20662323-20662823	ENSG00000244038	DDOST	chr1	20662323	20662823	20661543	-	1030	immune	method2b_glasso	1.0	0.0	0.0
chr1:20717082-20717582	ENSG00000117245	KIF17	chr1	20717082	20717582	20718016	-	684	immune	method2b_glasso	1.0	0.0	0.0
chr1:20717849-20718349	ENSG00000117245	KIF17	chr1	20717849	20718349	20718016	-	83	immune	method2b_glasso	1.0	0.0	0.0
