peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	rE2G_probability	rE2G_binary
chr1:1019858-1020358	ENSG00000215915	ATAD3C	chr1	1019858	1020358	1449688	+	429580	immune	method5_re2g	0.8334701347442084	0.8334701347442084	1
chr1:1019858-1020358	ENSG00000237330	RNF223	chr1	1019858	1020358	1074305	-	54197	immune	method5_re2g	0.9991564883546116	0.9991564883546116	1
chr1:1019858-1020358	ENSG00000284662	OR4F16	chr1	1019858	1020358	686653	-	333455	immune	method5_re2g	0.9702137545711328	0.9702137545711328	1
chr1:1020415-1020915	ENSG00000131591	C1orf159	chr1	1020415	1020915	1116360	-	95695	immune	method5_re2g	0.9958371418953395	0.9958371418953395	1
chr1:1020415-1020915	ENSG00000162571	TTLL10	chr1	1020415	1020915	1173879	+	153214	immune	method5_re2g	0.5386772478500894	0.5386772478500894	1
chr1:1020415-1020915	ENSG00000186827	TNFRSF4	chr1	1020415	1020915	1214152	-	193487	immune	method5_re2g	0.19347234905429295	0.19347234905429295	1
chr1:1020415-1020915	ENSG00000186891	TNFRSF18	chr1	1020415	1020915	1206591	-	185926	immune	method5_re2g	0.27752660824275466	0.27752660824275466	1
chr1:1020415-1020915	ENSG00000187583	PLEKHN1	chr1	1020415	1020915	966481	+	54184	immune	method5_re2g	0.2392995082456805	0.2392995082456805	1
chr1:1020415-1020915	ENSG00000187608	ISG15	chr1	1020415	1020915	1001137	+	19528	immune	method5_re2g	0.9984099574098664	0.9984099574098664	1
chr1:1020415-1020915	ENSG00000187642	PERM1	chr1	1020415	1020915	982116	-	38549	immune	method5_re2g	0.4502452385697957	0.4502452385697957	1
chr1:1020415-1020915	ENSG00000187961	KLHL17	chr1	1020415	1020915	960583	+	60082	immune	method5_re2g	0.18199951142981236	0.18199951142981236	1
chr1:1020415-1020915	ENSG00000188157	AGRN	chr1	1020415	1020915	1020119	+	546	immune	method5_re2g	0.9832586962848632	0.9832586962848632	1
chr1:1020415-1020915	ENSG00000188290	HES4	chr1	1020415	1020915	1000171	-	20494	immune	method5_re2g	0.7109404746624907	0.7109404746624907	1
chr1:1020415-1020915	ENSG00000215915	ATAD3C	chr1	1020415	1020915	1449688	+	429023	immune	method5_re2g	0.8130674485790943	0.8130674485790943	1
chr1:1020415-1020915	ENSG00000237330	RNF223	chr1	1020415	1020915	1074305	-	53640	immune	method5_re2g	0.9984624245905293	0.9984624245905293	1
chr1:1020415-1020915	ENSG00000284662	OR4F16	chr1	1020415	1020915	686653	-	334012	immune	method5_re2g	0.9247088289800318	0.9247088289800318	1
chr1:1020939-1021439	ENSG00000131591	C1orf159	chr1	1020939	1021439	1116360	-	95171	immune	method5_re2g	0.9955200067704267	0.9955200067704267	1
chr1:1020939-1021439	ENSG00000162571	TTLL10	chr1	1020939	1021439	1173879	+	152690	immune	method5_re2g	0.5237440991528477	0.5237440991528477	1
chr1:1020939-1021439	ENSG00000186827	TNFRSF4	chr1	1020939	1021439	1214152	-	192963	immune	method5_re2g	0.18735338602747606	0.18735338602747606	1
chr1:1020939-1021439	ENSG00000186891	TNFRSF18	chr1	1020939	1021439	1206591	-	185402	immune	method5_re2g	0.26932095632583514	0.26932095632583514	1
chr1:1020939-1021439	ENSG00000187583	PLEKHN1	chr1	1020939	1021439	966481	+	54708	immune	method5_re2g	0.2211142280851476	0.2211142280851476	1
chr1:1020939-1021439	ENSG00000187608	ISG15	chr1	1020939	1021439	1001137	+	20052	immune	method5_re2g	0.9981214823461456	0.9981214823461456	1
chr1:1020939-1021439	ENSG00000187642	PERM1	chr1	1020939	1021439	982116	-	39073	immune	method5_re2g	0.41589973619041837	0.41589973619041837	1
chr1:1020939-1021439	ENSG00000188157	AGRN	chr1	1020939	1021439	1020119	+	1070	immune	method5_re2g	0.9993497799359606	0.9993497799359606	1
chr1:1020939-1021439	ENSG00000188290	HES4	chr1	1020939	1021439	1000171	-	21018	immune	method5_re2g	0.6757168965611059	0.6757168965611059	1
chr1:1020939-1021439	ENSG00000215915	ATAD3C	chr1	1020939	1021439	1449688	+	428499	immune	method5_re2g	0.8080260615650804	0.8080260615650804	1
chr1:1020939-1021439	ENSG00000237330	RNF223	chr1	1020939	1021439	1074305	-	53116	immune	method5_re2g	0.9982664068652168	0.9982664068652168	1
chr1:1020939-1021439	ENSG00000284662	OR4F16	chr1	1020939	1021439	686653	-	334536	immune	method5_re2g	0.9132444459140459	0.9132444459140459	1
chr1:1021532-1022032	ENSG00000131591	C1orf159	chr1	1021532	1022032	1116360	-	94578	immune	method5_re2g	0.995311666925978	0.995311666925978	1
chr1:1021532-1022032	ENSG00000162571	TTLL10	chr1	1021532	1022032	1173879	+	152097	immune	method5_re2g	0.5147602048843043	0.5147602048843043	1
chr1:1021532-1022032	ENSG00000186827	TNFRSF4	chr1	1021532	1022032	1214152	-	192370	immune	method5_re2g	0.18374040126043734	0.18374040126043734	1
chr1:1021532-1022032	ENSG00000186891	TNFRSF18	chr1	1021532	1022032	1206591	-	184809	immune	method5_re2g	0.2644297808369758	0.2644297808369758	1
chr1:1021532-1022032	ENSG00000187583	PLEKHN1	chr1	1021532	1022032	966481	+	55301	immune	method5_re2g	0.21163856504785758	0.21163856504785758	1
chr1:1021532-1022032	ENSG00000187608	ISG15	chr1	1021532	1022032	1001137	+	20645	immune	method5_re2g	0.997926945842497	0.997926945842497	1
chr1:1021532-1022032	ENSG00000187642	PERM1	chr1	1021532	1022032	982116	-	39666	immune	method5_re2g	0.39673217609987954	0.39673217609987954	1
chr1:1021532-1022032	ENSG00000188157	AGRN	chr1	1021532	1022032	1020119	+	1663	immune	method5_re2g	0.9993078917643633	0.9993078917643633	1
chr1:1021532-1022032	ENSG00000188290	HES4	chr1	1021532	1022032	1000171	-	21611	immune	method5_re2g	0.6538641559210446	0.6538641559210446	1
chr1:1021532-1022032	ENSG00000215915	ATAD3C	chr1	1021532	1022032	1449688	+	427906	immune	method5_re2g	0.8050321402027263	0.8050321402027263	1
chr1:1021532-1022032	ENSG00000237330	RNF223	chr1	1021532	1022032	1074305	-	52523	immune	method5_re2g	0.9981341553818159	0.9981341553818159	1
chr1:1021532-1022032	ENSG00000284662	OR4F16	chr1	1021532	1022032	686653	-	335129	immune	method5_re2g	0.9058040697806975	0.9058040697806975	1
chr1:1022655-1023155	ENSG00000131591	C1orf159	chr1	1022655	1023155	1116360	-	93455	immune	method5_re2g	0.9950310359630192	0.9950310359630192	1
chr1:1022655-1023155	ENSG00000162571	TTLL10	chr1	1022655	1023155	1173879	+	150974	immune	method5_re2g	0.5028646716699997	0.5028646716699997	1
chr1:1022655-1023155	ENSG00000186827	TNFRSF4	chr1	1022655	1023155	1214152	-	191247	immune	method5_re2g	0.1792342201346373	0.1792342201346373	1
chr1:1022655-1023155	ENSG00000186891	TNFRSF18	chr1	1022655	1023155	1206591	-	183686	immune	method5_re2g	0.25831439584163396	0.25831439584163396	1
chr1:1022655-1023155	ENSG00000187583	PLEKHN1	chr1	1022655	1023155	966481	+	56424	immune	method5_re2g	0.1950149474621369	0.1950149474621369	1
chr1:1022655-1023155	ENSG00000187608	ISG15	chr1	1022655	1023155	1001137	+	21768	immune	method5_re2g	0.9974848084439426	0.9974848084439426	1
chr1:1022655-1023155	ENSG00000187642	PERM1	chr1	1022655	1023155	982116	-	40789	immune	method5_re2g	0.3620796477802258	0.3620796477802258	1
chr1:1022655-1023155	ENSG00000188157	AGRN	chr1	1022655	1023155	1020119	+	2786	immune	method5_re2g	0.9988021107432806	0.9988021107432806	1
chr1:1022655-1023155	ENSG00000188290	HES4	chr1	1022655	1023155	1000171	-	22734	immune	method5_re2g	0.6096435792403888	0.6096435792403888	1
chr1:1022655-1023155	ENSG00000215915	ATAD3C	chr1	1022655	1023155	1449688	+	426783	immune	method5_re2g	0.8009647654666802	0.8009647654666802	1
chr1:1022655-1023155	ENSG00000237330	RNF223	chr1	1022655	1023155	1074305	-	51400	immune	method5_re2g	0.9979420316535724	0.9979420316535724	1
chr1:1022655-1023155	ENSG00000284662	OR4F16	chr1	1022655	1023155	686653	-	336252	immune	method5_re2g	0.89244536305185	0.89244536305185	1
chr1:1023520-1024020	ENSG00000131591	C1orf159	chr1	1023520	1024020	1116360	-	92590	immune	method5_re2g	0.9948584687891685	0.9948584687891685	1
chr1:1023520-1024020	ENSG00000162571	TTLL10	chr1	1023520	1024020	1173879	+	150109	immune	method5_re2g	0.49617538751676493	0.49617538751676493	1
chr1:1023520-1024020	ENSG00000186891	TNFRSF18	chr1	1023520	1024020	1206591	-	182821	immune	method5_re2g	0.2547166685419792	0.2547166685419792	1
chr1:1023520-1024020	ENSG00000187583	PLEKHN1	chr1	1023520	1024020	966481	+	57289	immune	method5_re2g	0.18815517181453478	0.18815517181453478	1
chr1:1023520-1024020	ENSG00000187608	ISG15	chr1	1023520	1024020	1001137	+	22633	immune	method5_re2g	0.9972545674319512	0.9972545674319512	1
chr1:1023520-1024020	ENSG00000187642	PERM1	chr1	1023520	1024020	982116	-	41654	immune	method5_re2g	0.3470258415051135	0.3470258415051135	1
chr1:1023520-1024020	ENSG00000188157	AGRN	chr1	1023520	1024020	1020119	+	3651	immune	method5_re2g	0.9985151147313647	0.9985151147313647	1
chr1:1023520-1024020	ENSG00000188290	HES4	chr1	1023520	1024020	1000171	-	23599	immune	method5_re2g	0.5888433055193194	0.5888433055193194	1
chr1:1023520-1024020	ENSG00000215915	ATAD3C	chr1	1023520	1024020	1449688	+	425918	immune	method5_re2g	0.7986085090592514	0.7986085090592514	1
chr1:1023520-1024020	ENSG00000237330	RNF223	chr1	1023520	1024020	1074305	-	50535	immune	method5_re2g	0.9978262246201943	0.9978262246201943	1
chr1:1023520-1024020	ENSG00000284662	OR4F16	chr1	1023520	1024020	686653	-	337117	immune	method5_re2g	0.8853854236519225	0.8853854236519225	1
chr1:1024030-1024530	ENSG00000131591	C1orf159	chr1	1024030	1024530	1116360	-	92080	immune	method5_re2g	0.9947732395169349	0.9947732395169349	1
chr1:1024030-1024530	ENSG00000162571	TTLL10	chr1	1024030	1024530	1173879	+	149599	immune	method5_re2g	0.4935021358233404	0.4935021358233404	1
chr1:1024030-1024530	ENSG00000186891	TNFRSF18	chr1	1024030	1024530	1206591	-	182311	immune	method5_re2g	0.25313969157883076	0.25313969157883076	1
chr1:1024030-1024530	ENSG00000187583	PLEKHN1	chr1	1024030	1024530	966481	+	57799	immune	method5_re2g	0.18851337725643186	0.18851337725643186	1
chr1:1024030-1024530	ENSG00000187608	ISG15	chr1	1024030	1024530	1001137	+	23143	immune	method5_re2g	0.997249577463735	0.997249577463735	1
chr1:1024030-1024530	ENSG00000187642	PERM1	chr1	1024030	1024530	982116	-	42164	immune	method5_re2g	0.34693096946789354	0.34693096946789354	1
chr1:1024030-1024530	ENSG00000188157	AGRN	chr1	1024030	1024530	1020119	+	4161	immune	method5_re2g	0.9985320644249251	0.9985320644249251	1
chr1:1024030-1024530	ENSG00000188290	HES4	chr1	1024030	1024530	1000171	-	24109	immune	method5_re2g	0.5882178326471236	0.5882178326471236	1
chr1:1024030-1024530	ENSG00000215915	ATAD3C	chr1	1024030	1024530	1449688	+	425408	immune	method5_re2g	0.7978153860225204	0.7978153860225204	1
chr1:1024030-1024530	ENSG00000237330	RNF223	chr1	1024030	1024530	1074305	-	50025	immune	method5_re2g	0.9977745076129587	0.9977745076129587	1
chr1:1024030-1024530	ENSG00000284662	OR4F16	chr1	1024030	1024530	686653	-	337627	immune	method5_re2g	0.8842317838014282	0.8842317838014282	1
chr1:1024606-1025106	ENSG00000131591	C1orf159	chr1	1024606	1025106	1116360	-	91504	immune	method5_re2g	0.9946157180831354	0.9946157180831354	1
chr1:1024606-1025106	ENSG00000162571	TTLL10	chr1	1024606	1025106	1173879	+	149023	immune	method5_re2g	0.4866929842584493	0.4866929842584493	1
chr1:1024606-1025106	ENSG00000186891	TNFRSF18	chr1	1024606	1025106	1206591	-	181735	immune	method5_re2g	0.24748609913243436	0.24748609913243436	1
chr1:1024606-1025106	ENSG00000187583	PLEKHN1	chr1	1024606	1025106	966481	+	58375	immune	method5_re2g	0.1886765423271958	0.1886765423271958	1
chr1:1024606-1025106	ENSG00000187608	ISG15	chr1	1024606	1025106	1001137	+	23719	immune	method5_re2g	0.9972946937734506	0.9972946937734506	1
chr1:1024606-1025106	ENSG00000187642	PERM1	chr1	1024606	1025106	982116	-	42740	immune	method5_re2g	0.34937733578008034	0.34937733578008034	1
chr1:1024606-1025106	ENSG00000188157	AGRN	chr1	1024606	1025106	1020119	+	4737	immune	method5_re2g	0.998586734760649	0.998586734760649	1
chr1:1024606-1025106	ENSG00000188290	HES4	chr1	1024606	1025106	1000171	-	24685	immune	method5_re2g	0.5918727859932693	0.5918727859932693	1
chr1:1024606-1025106	ENSG00000215915	ATAD3C	chr1	1024606	1025106	1449688	+	424832	immune	method5_re2g	0.7931652196492239	0.7931652196492239	1
chr1:1024606-1025106	ENSG00000237330	RNF223	chr1	1024606	1025106	1074305	-	49449	immune	method5_re2g	0.9977282952014175	0.9977282952014175	1
chr1:1024606-1025106	ENSG00000284662	OR4F16	chr1	1024606	1025106	686653	-	338203	immune	method5_re2g	0.8848682414216643	0.8848682414216643	1
chr1:1025228-1025728	ENSG00000131591	C1orf159	chr1	1025228	1025728	1116360	-	90882	immune	method5_re2g	0.9944014405036974	0.9944014405036974	1
chr1:1025228-1025728	ENSG00000162571	TTLL10	chr1	1025228	1025728	1173879	+	148401	immune	method5_re2g	0.47851470771438714	0.47851470771438714	1
chr1:1025228-1025728	ENSG00000186891	TNFRSF18	chr1	1025228	1025728	1206591	-	181113	immune	method5_re2g	0.24210169345453744	0.24210169345453744	1
chr1:1025228-1025728	ENSG00000187583	PLEKHN1	chr1	1025228	1025728	966481	+	58997	immune	method5_re2g	0.18442474736173312	0.18442474736173312	1
chr1:1025228-1025728	ENSG00000187608	ISG15	chr1	1025228	1025728	1001137	+	24341	immune	method5_re2g	0.9971760037996499	0.9971760037996499	1
chr1:1025228-1025728	ENSG00000187642	PERM1	chr1	1025228	1025728	982116	-	43362	immune	method5_re2g	0.34131547680369406	0.34131547680369406	1
chr1:1025228-1025728	ENSG00000188157	AGRN	chr1	1025228	1025728	1020119	+	5359	immune	method5_re2g	0.9984597219766618	0.9984597219766618	1
chr1:1025228-1025728	ENSG00000188290	HES4	chr1	1025228	1025728	1000171	-	25307	immune	method5_re2g	0.5814309833070109	0.5814309833070109	1
chr1:1025228-1025728	ENSG00000215915	ATAD3C	chr1	1025228	1025728	1449688	+	424210	immune	method5_re2g	0.7889427186992775	0.7889427186992775	1
chr1:1025228-1025728	ENSG00000237330	RNF223	chr1	1025228	1025728	1074305	-	48827	immune	method5_re2g	0.9976128809122995	0.9976128809122995	1
chr1:1025228-1025728	ENSG00000284662	OR4F16	chr1	1025228	1025728	686653	-	338825	immune	method5_re2g	0.880329416754947	0.880329416754947	1
chr1:1026308-1026808	ENSG00000131591	C1orf159	chr1	1026308	1026808	1116360	-	89802	immune	method5_re2g	0.994254395474814	0.994254395474814	1
chr1:1026308-1026808	ENSG00000162571	TTLL10	chr1	1026308	1026808	1173879	+	147321	immune	method5_re2g	0.47272488190467254	0.47272488190467254	1
chr1:1026308-1026808	ENSG00000186891	TNFRSF18	chr1	1026308	1026808	1206591	-	180033	immune	method5_re2g	0.23791179465414095	0.23791179465414095	1
chr1:1026308-1026808	ENSG00000187583	PLEKHN1	chr1	1026308	1026808	966481	+	60077	immune	method5_re2g	0.18121274637538892	0.18121274637538892	1
chr1:1026308-1026808	ENSG00000187608	ISG15	chr1	1026308	1026808	1001137	+	25421	immune	method5_re2g	0.9970663215951542	0.9970663215951542	1
chr1:1026308-1026808	ENSG00000187642	PERM1	chr1	1026308	1026808	982116	-	44442	immune	method5_re2g	0.33551717942242554	0.33551717942242554	1
chr1:1026308-1026808	ENSG00000188157	AGRN	chr1	1026308	1026808	1020119	+	6439	immune	method5_re2g	0.9982462117313136	0.9982462117313136	1
chr1:1026308-1026808	ENSG00000188290	HES4	chr1	1026308	1026808	1000171	-	26387	immune	method5_re2g	0.572201632538714	0.572201632538714	1
chr1:1026308-1026808	ENSG00000215915	ATAD3C	chr1	1026308	1026808	1449688	+	423130	immune	method5_re2g	0.7852976199942011	0.7852976199942011	1
chr1:1026308-1026808	ENSG00000237330	RNF223	chr1	1026308	1026808	1074305	-	47747	immune	method5_re2g	0.9975576132598597	0.9975576132598597	1
chr1:1026308-1026808	ENSG00000284662	OR4F16	chr1	1026308	1026808	686653	-	339905	immune	method5_re2g	0.8781186804573027	0.8781186804573027	1
chr1:1026942-1027442	ENSG00000131591	C1orf159	chr1	1026942	1027442	1116360	-	89168	immune	method5_re2g	0.9940941162230404	0.9940941162230404	1
chr1:1026942-1027442	ENSG00000162571	TTLL10	chr1	1026942	1027442	1173879	+	146687	immune	method5_re2g	0.4676491854097045	0.4676491854097045	1
chr1:1026942-1027442	ENSG00000186891	TNFRSF18	chr1	1026942	1027442	1206591	-	179399	immune	method5_re2g	0.23502501793981276	0.23502501793981276	1
chr1:1026942-1027442	ENSG00000187608	ISG15	chr1	1026942	1027442	1001137	+	26055	immune	method5_re2g	0.9969590473144284	0.9969590473144284	1
chr1:1026942-1027442	ENSG00000187642	PERM1	chr1	1026942	1027442	982116	-	45076	immune	method5_re2g	0.3293559081726569	0.3293559081726569	1
chr1:1026942-1027442	ENSG00000188157	AGRN	chr1	1026942	1027442	1020119	+	7073	immune	method5_re2g	0.9981081678664495	0.9981081678664495	1
chr1:1026942-1027442	ENSG00000188290	HES4	chr1	1026942	1027442	1000171	-	27021	immune	method5_re2g	0.5634140392814968	0.5634140392814968	1
chr1:1026942-1027442	ENSG00000215915	ATAD3C	chr1	1026942	1027442	1449688	+	422496	immune	method5_re2g	0.783250195535303	0.783250195535303	1
chr1:1026942-1027442	ENSG00000237330	RNF223	chr1	1026942	1027442	1074305	-	47113	immune	method5_re2g	0.9974553449266899	0.9974553449266899	1
chr1:1026942-1027442	ENSG00000284662	OR4F16	chr1	1026942	1027442	686653	-	340539	immune	method5_re2g	0.874155492049197	0.874155492049197	1
chr1:1031790-1032290	ENSG00000131591	C1orf159	chr1	1031790	1032290	1116360	-	84320	immune	method5_re2g	0.9946980415139358	0.9946980415139358	1
chr1:1031790-1032290	ENSG00000162571	TTLL10	chr1	1031790	1032290	1173879	+	141839	immune	method5_re2g	0.489339984419234	0.489339984419234	1
chr1:1031790-1032290	ENSG00000186891	TNFRSF18	chr1	1031790	1032290	1206591	-	174551	immune	method5_re2g	0.24837630825201779	0.24837630825201779	1
chr1:1031790-1032290	ENSG00000187583	PLEKHN1	chr1	1031790	1032290	966481	+	65559	immune	method5_re2g	0.18144236026209556	0.18144236026209556	1
chr1:1031790-1032290	ENSG00000187608	ISG15	chr1	1031790	1032290	1001137	+	30903	immune	method5_re2g	0.9967980023236279	0.9967980023236279	1
chr1:1031790-1032290	ENSG00000187642	PERM1	chr1	1031790	1032290	982116	-	49924	immune	method5_re2g	0.33157056771601706	0.33157056771601706	1
chr1:1031790-1032290	ENSG00000188157	AGRN	chr1	1031790	1032290	1020119	+	11921	immune	method5_re2g	0.9972317000466007	0.9972317000466007	1
chr1:1031790-1032290	ENSG00000188290	HES4	chr1	1031790	1032290	1000171	-	31869	immune	method5_re2g	0.551708602833687	0.551708602833687	1
chr1:1031790-1032290	ENSG00000215915	ATAD3C	chr1	1031790	1032290	1449688	+	417648	immune	method5_re2g	0.7929967303134057	0.7929967303134057	1
chr1:1031790-1032290	ENSG00000237330	RNF223	chr1	1031790	1032290	1074305	-	42265	immune	method5_re2g	0.997896348687417	0.997896348687417	1
chr1:1031790-1032290	ENSG00000284662	OR4F16	chr1	1031790	1032290	686653	-	345387	immune	method5_re2g	0.8851779196436215	0.8851779196436215	1
chr1:1032362-1032862	ENSG00000131591	C1orf159	chr1	1032362	1032862	1116360	-	83748	immune	method5_re2g	0.9953327452812657	0.9953327452812657	1
chr1:1032362-1032862	ENSG00000162571	TTLL10	chr1	1032362	1032862	1173879	+	141267	immune	method5_re2g	0.5161106855234533	0.5161106855234533	1
chr1:1032362-1032862	ENSG00000186827	TNFRSF4	chr1	1032362	1032862	1214152	-	181540	immune	method5_re2g	0.18154945349982976	0.18154945349982976	1
chr1:1032362-1032862	ENSG00000186891	TNFRSF18	chr1	1032362	1032862	1206591	-	173979	immune	method5_re2g	0.26133359947959023	0.26133359947959023	1
chr1:1032362-1032862	ENSG00000187583	PLEKHN1	chr1	1032362	1032862	966481	+	66131	immune	method5_re2g	0.21628058540871586	0.21628058540871586	1
chr1:1032362-1032862	ENSG00000187608	ISG15	chr1	1032362	1032862	1001137	+	31475	immune	method5_re2g	0.9976919497359833	0.9976919497359833	1
chr1:1032362-1032862	ENSG00000187642	PERM1	chr1	1032362	1032862	982116	-	50496	immune	method5_re2g	0.39942622854182086	0.39942622854182086	1
chr1:1032362-1032862	ENSG00000188157	AGRN	chr1	1032362	1032862	1020119	+	12493	immune	method5_re2g	0.9982434183295815	0.9982434183295815	1
chr1:1032362-1032862	ENSG00000188290	HES4	chr1	1032362	1032862	1000171	-	32441	immune	method5_re2g	0.6297649142059446	0.6297649142059446	1
chr1:1032362-1032862	ENSG00000215915	ATAD3C	chr1	1032362	1032862	1449688	+	417076	immune	method5_re2g	0.802200680137098	0.802200680137098	1
chr1:1032362-1032862	ENSG00000237330	RNF223	chr1	1032362	1032862	1074305	-	41693	immune	method5_re2g	0.9983666218266354	0.9983666218266354	1
chr1:1032362-1032862	ENSG00000284662	OR4F16	chr1	1032362	1032862	686653	-	345959	immune	method5_re2g	0.9153794515258111	0.9153794515258111	1
chr1:1032939-1033439	ENSG00000131591	C1orf159	chr1	1032939	1033439	1116360	-	83171	immune	method5_re2g	0.9975828664000023	0.9975828664000023	1
chr1:1032939-1033439	ENSG00000162571	TTLL10	chr1	1032939	1033439	1173879	+	140690	immune	method5_re2g	0.651268409730266	0.651268409730266	1
chr1:1032939-1033439	ENSG00000184163	C1QTNF12	chr1	1032939	1033439	1246721	-	213532	immune	method5_re2g	0.18576817491636338	0.18576817491636338	1
chr1:1032939-1033439	ENSG00000186827	TNFRSF4	chr1	1032939	1033439	1214152	-	180963	immune	method5_re2g	0.24411736422995148	0.24411736422995148	1
chr1:1032939-1033439	ENSG00000186891	TNFRSF18	chr1	1032939	1033439	1206591	-	173402	immune	method5_re2g	0.3426751884101078	0.3426751884101078	1
chr1:1032939-1033439	ENSG00000187583	PLEKHN1	chr1	1032939	1033439	966481	+	66708	immune	method5_re2g	0.4079112743707685	0.4079112743707685	1
chr1:1032939-1033439	ENSG00000187608	ISG15	chr1	1032939	1033439	1001137	+	32052	immune	method5_re2g	0.9993111565543696	0.9993111565543696	1
chr1:1032939-1033439	ENSG00000187634	SAMD11	chr1	1032939	1033439	923922	+	109267	immune	method5_re2g	0.2370537725855352	0.2370537725855352	1
chr1:1032939-1033439	ENSG00000187642	PERM1	chr1	1032939	1033439	982116	-	51073	immune	method5_re2g	0.6722618613539553	0.6722618613539553	1
chr1:1032939-1033439	ENSG00000187961	KLHL17	chr1	1032939	1033439	960583	+	72606	immune	method5_re2g	0.31351935142308884	0.31351935142308884	1
chr1:1032939-1033439	ENSG00000188157	AGRN	chr1	1032939	1033439	1020119	+	13070	immune	method5_re2g	0.9995909351899505	0.9995909351899505	1
chr1:1032939-1033439	ENSG00000188290	HES4	chr1	1032939	1033439	1000171	-	33018	immune	method5_re2g	0.8496406688769985	0.8496406688769985	1
chr1:1032939-1033439	ENSG00000188976	NOC2L	chr1	1032939	1033439	959308	-	73881	immune	method5_re2g	0.2631354310473622	0.2631354310473622	1
chr1:1032939-1033439	ENSG00000215915	ATAD3C	chr1	1032939	1033439	1449688	+	416499	immune	method5_re2g	0.8485105297164102	0.8485105297164102	1
chr1:1032939-1033439	ENSG00000237330	RNF223	chr1	1032939	1033439	1074305	-	41116	immune	method5_re2g	0.9994410770414223	0.9994410770414223	1
chr1:1032939-1033439	ENSG00000284662	OR4F16	chr1	1032939	1033439	686653	-	346536	immune	method5_re2g	0.974388035602552	0.974388035602552	1
chr1:1033915-1034415	ENSG00000131591	C1orf159	chr1	1033915	1034415	1116360	-	82195	immune	method5_re2g	0.9951197637344338	0.9951197637344338	1
chr1:1033915-1034415	ENSG00000162571	TTLL10	chr1	1033915	1034415	1173879	+	139714	immune	method5_re2g	0.5085586501797338	0.5085586501797338	1
chr1:1033915-1034415	ENSG00000186891	TNFRSF18	chr1	1033915	1034415	1206591	-	172426	immune	method5_re2g	0.2574464678017652	0.2574464678017652	1
chr1:1033915-1034415	ENSG00000187583	PLEKHN1	chr1	1033915	1034415	966481	+	67684	immune	method5_re2g	0.21025535630407086	0.21025535630407086	1
chr1:1033915-1034415	ENSG00000187608	ISG15	chr1	1033915	1034415	1001137	+	33028	immune	method5_re2g	0.9975225491839024	0.9975225491839024	1
chr1:1033915-1034415	ENSG00000187642	PERM1	chr1	1033915	1034415	982116	-	52049	immune	method5_re2g	0.3861154792591898	0.3861154792591898	1
chr1:1033915-1034415	ENSG00000188157	AGRN	chr1	1033915	1034415	1020119	+	14046	immune	method5_re2g	0.9980478940793207	0.9980478940793207	1
chr1:1033915-1034415	ENSG00000188290	HES4	chr1	1033915	1034415	1000171	-	33994	immune	method5_re2g	0.6131747538539957	0.6131747538539957	1
chr1:1033915-1034415	ENSG00000215915	ATAD3C	chr1	1033915	1034415	1449688	+	415523	immune	method5_re2g	0.8001899548782919	0.8001899548782919	1
chr1:1033915-1034415	ENSG00000237330	RNF223	chr1	1033915	1034415	1074305	-	40140	immune	method5_re2g	0.9982533496055556	0.9982533496055556	1
chr1:1033915-1034415	ENSG00000284662	OR4F16	chr1	1033915	1034415	686653	-	347512	immune	method5_re2g	0.9100292352214758	0.9100292352214758	1
chr1:1034697-1035197	ENSG00000131591	C1orf159	chr1	1034697	1035197	1116360	-	81413	immune	method5_re2g	0.9946225123291716	0.9946225123291716	1
chr1:1034697-1035197	ENSG00000162571	TTLL10	chr1	1034697	1035197	1173879	+	138932	immune	method5_re2g	0.48977963341308123	0.48977963341308123	1
chr1:1034697-1035197	ENSG00000186891	TNFRSF18	chr1	1034697	1035197	1206591	-	171644	immune	method5_re2g	0.2481875211551981	0.2481875211551981	1
chr1:1034697-1035197	ENSG00000187583	PLEKHN1	chr1	1034697	1035197	966481	+	68466	immune	method5_re2g	0.19016040524605254	0.19016040524605254	1
chr1:1034697-1035197	ENSG00000187608	ISG15	chr1	1034697	1035197	1001137	+	33810	immune	method5_re2g	0.9969852942880096	0.9969852942880096	1
chr1:1034697-1035197	ENSG00000187642	PERM1	chr1	1034697	1035197	982116	-	52831	immune	method5_re2g	0.34586998274463576	0.34586998274463576	1
chr1:1034697-1035197	ENSG00000188157	AGRN	chr1	1034697	1035197	1020119	+	14828	immune	method5_re2g	0.9974545870965863	0.9974545870965863	1
chr1:1034697-1035197	ENSG00000188290	HES4	chr1	1034697	1035197	1000171	-	34776	immune	method5_re2g	0.5661280755763086	0.5661280755763086	1
chr1:1034697-1035197	ENSG00000215915	ATAD3C	chr1	1034697	1035197	1449688	+	414741	immune	method5_re2g	0.7941222592759534	0.7941222592759534	1
chr1:1034697-1035197	ENSG00000237330	RNF223	chr1	1034697	1035197	1074305	-	39358	immune	method5_re2g	0.997907317571781	0.997907317571781	1
chr1:1034697-1035197	ENSG00000284662	OR4F16	chr1	1034697	1035197	686653	-	348294	immune	method5_re2g	0.8911380013084954	0.8911380013084954	1
chr1:1035538-1036038	ENSG00000131591	C1orf159	chr1	1035538	1036038	1116360	-	80572	immune	method5_re2g	0.9945691785501388	0.9945691785501388	1
