peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	rE2G_probability	rE2G_binary
chr1:962194-962694	ENSG00000188157	AGRN	chr1	962194	962694	1020119	+	57675	epithelial	method5_re2g	0.2435170247421094	0.2435170247421094	1
chr1:962194-962694	ENSG00000188290	HES4	chr1	962194	962694	1000171	-	37727	epithelial	method5_re2g	0.5321994306827584	0.5321994306827584	1
chr1:962194-962694	ENSG00000188976	NOC2L	chr1	962194	962694	959308	-	3136	epithelial	method5_re2g	0.9987722978390863	0.9987722978390863	1
chr1:962194-962694	ENSG00000237330	RNF223	chr1	962194	962694	1074305	-	111861	epithelial	method5_re2g	0.19716344282873036	0.19716344282873036	1
chr1:962194-962694	ENSG00000284662	OR4F16	chr1	962194	962694	686653	-	275791	epithelial	method5_re2g	0.9745121277460396	0.9745121277460396	1
chr1:963154-963654	ENSG00000187583	PLEKHN1	chr1	963154	963654	966481	+	3077	epithelial	method5_re2g	0.9987830556606477	0.9987830556606477	1
chr1:963154-963654	ENSG00000187608	ISG15	chr1	963154	963654	1001137	+	37733	epithelial	method5_re2g	0.34624899936833065	0.34624899936833065	1
chr1:963154-963654	ENSG00000187634	SAMD11	chr1	963154	963654	923922	+	39482	epithelial	method5_re2g	0.6356656124544565	0.6356656124544565	1
chr1:963154-963654	ENSG00000187642	PERM1	chr1	963154	963654	982116	-	18712	epithelial	method5_re2g	0.9978343694601486	0.9978343694601486	1
chr1:963154-963654	ENSG00000187961	KLHL17	chr1	963154	963654	960583	+	2821	epithelial	method5_re2g	0.9984850391022434	0.9984850391022434	1
chr1:963154-963654	ENSG00000188157	AGRN	chr1	963154	963654	1020119	+	56715	epithelial	method5_re2g	0.24816215440185024	0.24816215440185024	1
chr1:963154-963654	ENSG00000188290	HES4	chr1	963154	963654	1000171	-	36767	epithelial	method5_re2g	0.5411305415483173	0.5411305415483173	1
chr1:963154-963654	ENSG00000188976	NOC2L	chr1	963154	963654	959308	-	4096	epithelial	method5_re2g	0.9987721658256615	0.9987721658256615	1
chr1:963154-963654	ENSG00000237330	RNF223	chr1	963154	963654	1074305	-	110901	epithelial	method5_re2g	0.19961055124196156	0.19961055124196156	1
chr1:963154-963654	ENSG00000284662	OR4F16	chr1	963154	963654	686653	-	276751	epithelial	method5_re2g	0.9757530370795159	0.9757530370795159	1
chr1:964092-964592	ENSG00000187583	PLEKHN1	chr1	964092	964592	966481	+	2139	epithelial	method5_re2g	0.998754225149504	0.998754225149504	1
chr1:964092-964592	ENSG00000187608	ISG15	chr1	964092	964592	1001137	+	36795	epithelial	method5_re2g	0.33455388936432084	0.33455388936432084	1
chr1:964092-964592	ENSG00000187634	SAMD11	chr1	964092	964592	923922	+	40420	epithelial	method5_re2g	0.6178225835191324	0.6178225835191324	1
chr1:964092-964592	ENSG00000187642	PERM1	chr1	964092	964592	982116	-	17774	epithelial	method5_re2g	0.9976598040818545	0.9976598040818545	1
chr1:964092-964592	ENSG00000187961	KLHL17	chr1	964092	964592	960583	+	3759	epithelial	method5_re2g	0.9981119598391532	0.9981119598391532	1
chr1:964092-964592	ENSG00000188157	AGRN	chr1	964092	964592	1020119	+	55777	epithelial	method5_re2g	0.24093365425797997	0.24093365425797997	1
chr1:964092-964592	ENSG00000188290	HES4	chr1	964092	964592	1000171	-	35829	epithelial	method5_re2g	0.5277860886394354	0.5277860886394354	1
chr1:964092-964592	ENSG00000188976	NOC2L	chr1	964092	964592	959308	-	5034	epithelial	method5_re2g	0.9984344916859096	0.9984344916859096	1
chr1:964092-964592	ENSG00000237330	RNF223	chr1	964092	964592	1074305	-	109963	epithelial	method5_re2g	0.19492754392262784	0.19492754392262784	1
chr1:964092-964592	ENSG00000284662	OR4F16	chr1	964092	964592	686653	-	277689	epithelial	method5_re2g	0.9743911772242722	0.9743911772242722	1
chr1:964868-965368	ENSG00000187583	PLEKHN1	chr1	964868	965368	966481	+	1363	epithelial	method5_re2g	0.9987401502140658	0.9987401502140658	1
chr1:964868-965368	ENSG00000187608	ISG15	chr1	964868	965368	1001137	+	36019	epithelial	method5_re2g	0.32750320915397185	0.32750320915397185	1
chr1:964868-965368	ENSG00000187634	SAMD11	chr1	964868	965368	923922	+	41196	epithelial	method5_re2g	0.6083647061917676	0.6083647061917676	1
chr1:964868-965368	ENSG00000187642	PERM1	chr1	964868	965368	982116	-	16998	epithelial	method5_re2g	0.997527612239771	0.997527612239771	1
chr1:964868-965368	ENSG00000187961	KLHL17	chr1	964868	965368	960583	+	4535	epithelial	method5_re2g	0.997906722719436	0.997906722719436	1
chr1:964868-965368	ENSG00000188157	AGRN	chr1	964868	965368	1020119	+	55001	epithelial	method5_re2g	0.2372792540568729	0.2372792540568729	1
chr1:964868-965368	ENSG00000188290	HES4	chr1	964868	965368	1000171	-	35053	epithelial	method5_re2g	0.5194533867965725	0.5194533867965725	1
chr1:964868-965368	ENSG00000188976	NOC2L	chr1	964868	965368	959308	-	5810	epithelial	method5_re2g	0.9982182221556163	0.9982182221556163	1
chr1:964868-965368	ENSG00000237330	RNF223	chr1	964868	965368	1074305	-	109187	epithelial	method5_re2g	0.19311336236755391	0.19311336236755391	1
chr1:964868-965368	ENSG00000284662	OR4F16	chr1	964868	965368	686653	-	278465	epithelial	method5_re2g	0.9737190885986472	0.9737190885986472	1
chr1:965658-966158	ENSG00000187583	PLEKHN1	chr1	965658	966158	966481	+	573	epithelial	method5_re2g	0.9994014005490152	0.9994014005490152	1
chr1:965658-966158	ENSG00000187608	ISG15	chr1	965658	966158	1001137	+	35229	epithelial	method5_re2g	0.3467291084895712	0.3467291084895712	1
chr1:965658-966158	ENSG00000187634	SAMD11	chr1	965658	966158	923922	+	41986	epithelial	method5_re2g	0.6379044372305773	0.6379044372305773	1
chr1:965658-966158	ENSG00000187642	PERM1	chr1	965658	966158	982116	-	16208	epithelial	method5_re2g	0.9979749467962561	0.9979749467962561	1
chr1:965658-966158	ENSG00000187961	KLHL17	chr1	965658	966158	960583	+	5325	epithelial	method5_re2g	0.9984808142760871	0.9984808142760871	1
chr1:965658-966158	ENSG00000188157	AGRN	chr1	965658	966158	1020119	+	54211	epithelial	method5_re2g	0.2471404282433936	0.2471404282433936	1
chr1:965658-966158	ENSG00000188290	HES4	chr1	965658	966158	1000171	-	34263	epithelial	method5_re2g	0.5411646924090232	0.5411646924090232	1
chr1:965658-966158	ENSG00000188976	NOC2L	chr1	965658	966158	959308	-	6600	epithelial	method5_re2g	0.9986426258721771	0.9986426258721771	1
chr1:965658-966158	ENSG00000237330	RNF223	chr1	965658	966158	1074305	-	108397	epithelial	method5_re2g	0.1973744878710054	0.1973744878710054	1
chr1:965658-966158	ENSG00000284662	OR4F16	chr1	965658	966158	686653	-	279255	epithelial	method5_re2g	0.9766125526548116	0.9766125526548116	1
chr1:966209-966709	ENSG00000187583	PLEKHN1	chr1	966209	966709	966481	+	22	epithelial	method5_re2g	0.9995673828500009	0.9995673828500009	1
chr1:966209-966709	ENSG00000187608	ISG15	chr1	966209	966709	1001137	+	34678	epithelial	method5_re2g	0.44028915572262217	0.44028915572262217	1
chr1:966209-966709	ENSG00000187634	SAMD11	chr1	966209	966709	923922	+	42537	epithelial	method5_re2g	0.7480129988877351	0.7480129988877351	1
chr1:966209-966709	ENSG00000187642	PERM1	chr1	966209	966709	982116	-	15657	epithelial	method5_re2g	0.9990236017524886	0.9990236017524886	1
chr1:966209-966709	ENSG00000187961	KLHL17	chr1	966209	966709	960583	+	5876	epithelial	method5_re2g	0.9994600710667144	0.9994600710667144	1
chr1:966209-966709	ENSG00000188157	AGRN	chr1	966209	966709	1020119	+	53660	epithelial	method5_re2g	0.30026999073031246	0.30026999073031246	1
chr1:966209-966709	ENSG00000188290	HES4	chr1	966209	966709	1000171	-	33712	epithelial	method5_re2g	0.6376014997400122	0.6376014997400122	1
chr1:966209-966709	ENSG00000188976	NOC2L	chr1	966209	966709	959308	-	7151	epithelial	method5_re2g	0.999480851011697	0.999480851011697	1
chr1:966209-966709	ENSG00000237330	RNF223	chr1	966209	966709	1074305	-	107846	epithelial	method5_re2g	0.22361578444002436	0.22361578444002436	1
chr1:966209-966709	ENSG00000284662	OR4F16	chr1	966209	966709	686653	-	279806	epithelial	method5_re2g	0.9854209362172571	0.9854209362172571	1
chr1:966772-967272	ENSG00000131591	C1orf159	chr1	966772	967272	1116360	-	149338	epithelial	method5_re2g	0.20556340434815923	0.20556340434815923	1
chr1:966772-967272	ENSG00000162571	TTLL10	chr1	966772	967272	1173879	+	206857	epithelial	method5_re2g	0.19876211213357503	0.19876211213357503	1
chr1:966772-967272	ENSG00000187583	PLEKHN1	chr1	966772	967272	966481	+	541	epithelial	method5_re2g	0.9931430046144022	0.9931430046144022	1
chr1:966772-967272	ENSG00000187608	ISG15	chr1	966772	967272	1001137	+	34115	epithelial	method5_re2g	0.6887913022846263	0.6887913022846263	1
chr1:966772-967272	ENSG00000187634	SAMD11	chr1	966772	967272	923922	+	43100	epithelial	method5_re2g	0.6275697275837371	0.6275697275837371	1
chr1:966772-967272	ENSG00000187642	PERM1	chr1	966772	967272	982116	-	15094	epithelial	method5_re2g	0.9993072921169476	0.9993072921169476	1
chr1:966772-967272	ENSG00000187961	KLHL17	chr1	966772	967272	960583	+	6439	epithelial	method5_re2g	0.999640385539592	0.999640385539592	1
chr1:966772-967272	ENSG00000188157	AGRN	chr1	966772	967272	1020119	+	53097	epithelial	method5_re2g	0.44766841979296895	0.44766841979296895	1
chr1:966772-967272	ENSG00000188290	HES4	chr1	966772	967272	1000171	-	33149	epithelial	method5_re2g	0.9981874161063357	0.9981874161063357	1
chr1:966772-967272	ENSG00000188976	NOC2L	chr1	966772	967272	959308	-	7714	epithelial	method5_re2g	0.9173724741761589	0.9173724741761589	1
chr1:966772-967272	ENSG00000237330	RNF223	chr1	966772	967272	1074305	-	107283	epithelial	method5_re2g	0.30880513270399435	0.30880513270399435	1
chr1:966772-967272	ENSG00000284662	OR4F16	chr1	966772	967272	686653	-	280369	epithelial	method5_re2g	0.9816527966246307	0.9816527966246307	1
chr1:967565-968065	ENSG00000187583	PLEKHN1	chr1	967565	968065	966481	+	1334	epithelial	method5_re2g	0.9982470993187536	0.9982470993187536	1
chr1:967565-968065	ENSG00000187608	ISG15	chr1	967565	968065	1001137	+	33322	epithelial	method5_re2g	0.5304472922153903	0.5304472922153903	1
chr1:967565-968065	ENSG00000187634	SAMD11	chr1	967565	968065	923922	+	43893	epithelial	method5_re2g	0.42290466206244076	0.42290466206244076	1
chr1:967565-968065	ENSG00000187642	PERM1	chr1	967565	968065	982116	-	14301	epithelial	method5_re2g	0.9977332943818935	0.9977332943818935	1
chr1:967565-968065	ENSG00000187961	KLHL17	chr1	967565	968065	960583	+	7232	epithelial	method5_re2g	0.9983025493755872	0.9983025493755872	1
chr1:967565-968065	ENSG00000188157	AGRN	chr1	967565	968065	1020119	+	52304	epithelial	method5_re2g	0.33818635777477557	0.33818635777477557	1
chr1:967565-968065	ENSG00000188290	HES4	chr1	967565	968065	1000171	-	32356	epithelial	method5_re2g	0.9964065698881727	0.9964065698881727	1
chr1:967565-968065	ENSG00000188976	NOC2L	chr1	967565	968065	959308	-	8507	epithelial	method5_re2g	0.7140436939932845	0.7140436939932845	1
chr1:967565-968065	ENSG00000237330	RNF223	chr1	967565	968065	1074305	-	106490	epithelial	method5_re2g	0.253292468001043	0.253292468001043	1
chr1:967565-968065	ENSG00000284662	OR4F16	chr1	967565	968065	686653	-	281162	epithelial	method5_re2g	0.9615578051442786	0.9615578051442786	1
chr1:968268-968768	ENSG00000187583	PLEKHN1	chr1	968268	968768	966481	+	2037	epithelial	method5_re2g	0.9983792353285353	0.9983792353285353	1
chr1:968268-968768	ENSG00000187608	ISG15	chr1	968268	968768	1001137	+	32619	epithelial	method5_re2g	0.5222263350667298	0.5222263350667298	1
chr1:968268-968768	ENSG00000187634	SAMD11	chr1	968268	968768	923922	+	44596	epithelial	method5_re2g	0.41537331353627355	0.41537331353627355	1
chr1:968268-968768	ENSG00000187642	PERM1	chr1	968268	968768	982116	-	13598	epithelial	method5_re2g	0.9975931176351451	0.9975931176351451	1
chr1:968268-968768	ENSG00000187961	KLHL17	chr1	968268	968768	960583	+	7935	epithelial	method5_re2g	0.9981672914544013	0.9981672914544013	1
chr1:968268-968768	ENSG00000188157	AGRN	chr1	968268	968768	1020119	+	51601	epithelial	method5_re2g	0.3337906464679404	0.3337906464679404	1
chr1:968268-968768	ENSG00000188290	HES4	chr1	968268	968768	1000171	-	31653	epithelial	method5_re2g	0.9962788684020487	0.9962788684020487	1
chr1:968268-968768	ENSG00000188976	NOC2L	chr1	968268	968768	959308	-	9210	epithelial	method5_re2g	0.697330417317606	0.697330417317606	1
chr1:968268-968768	ENSG00000237330	RNF223	chr1	968268	968768	1074305	-	105787	epithelial	method5_re2g	0.25125521429797604	0.25125521429797604	1
chr1:968268-968768	ENSG00000284662	OR4F16	chr1	968268	968768	686653	-	281865	epithelial	method5_re2g	0.9607629504827534	0.9607629504827534	1
chr1:969182-969682	ENSG00000187583	PLEKHN1	chr1	969182	969682	966481	+	2951	epithelial	method5_re2g	0.9979207180156245	0.9979207180156245	1
chr1:969182-969682	ENSG00000187608	ISG15	chr1	969182	969682	1001137	+	31705	epithelial	method5_re2g	0.508848426253722	0.508848426253722	1
chr1:969182-969682	ENSG00000187634	SAMD11	chr1	969182	969682	923922	+	45510	epithelial	method5_re2g	0.3989028380878865	0.3989028380878865	1
chr1:969182-969682	ENSG00000187642	PERM1	chr1	969182	969682	982116	-	12684	epithelial	method5_re2g	0.9973067024276955	0.9973067024276955	1
chr1:969182-969682	ENSG00000187961	KLHL17	chr1	969182	969682	960583	+	8849	epithelial	method5_re2g	0.9978073473799489	0.9978073473799489	1
chr1:969182-969682	ENSG00000188157	AGRN	chr1	969182	969682	1020119	+	50687	epithelial	method5_re2g	0.32697991224004097	0.32697991224004097	1
chr1:969182-969682	ENSG00000188290	HES4	chr1	969182	969682	1000171	-	30739	epithelial	method5_re2g	0.9960640954074578	0.9960640954074578	1
chr1:969182-969682	ENSG00000188976	NOC2L	chr1	969182	969682	959308	-	10124	epithelial	method5_re2g	0.6595251058939098	0.6595251058939098	1
chr1:969182-969682	ENSG00000237330	RNF223	chr1	969182	969682	1074305	-	104873	epithelial	method5_re2g	0.24839687867678026	0.24839687867678026	1
chr1:969182-969682	ENSG00000284662	OR4F16	chr1	969182	969682	686653	-	282779	epithelial	method5_re2g	0.9587397679483193	0.9587397679483193	1
chr1:970695-971195	ENSG00000187583	PLEKHN1	chr1	970695	971195	966481	+	4464	epithelial	method5_re2g	0.9977439387711327	0.9977439387711327	1
chr1:970695-971195	ENSG00000187608	ISG15	chr1	970695	971195	1001137	+	30192	epithelial	method5_re2g	0.5204108189072337	0.5204108189072337	1
chr1:970695-971195	ENSG00000187634	SAMD11	chr1	970695	971195	923922	+	47023	epithelial	method5_re2g	0.4025429227909767	0.4025429227909767	1
chr1:970695-971195	ENSG00000187642	PERM1	chr1	970695	971195	982116	-	11171	epithelial	method5_re2g	0.9976380808602527	0.9976380808602527	1
chr1:970695-971195	ENSG00000187961	KLHL17	chr1	970695	971195	960583	+	10362	epithelial	method5_re2g	0.9977629530357781	0.9977629530357781	1
chr1:970695-971195	ENSG00000188157	AGRN	chr1	970695	971195	1020119	+	49174	epithelial	method5_re2g	0.3336012194712183	0.3336012194712183	1
chr1:970695-971195	ENSG00000188290	HES4	chr1	970695	971195	1000171	-	29226	epithelial	method5_re2g	0.9962409277634416	0.9962409277634416	1
chr1:970695-971195	ENSG00000188976	NOC2L	chr1	970695	971195	959308	-	11637	epithelial	method5_re2g	0.654931227884379	0.654931227884379	1
chr1:970695-971195	ENSG00000237330	RNF223	chr1	970695	971195	1074305	-	103360	epithelial	method5_re2g	0.2512547176024745	0.2512547176024745	1
chr1:970695-971195	ENSG00000284662	OR4F16	chr1	970695	971195	686653	-	284292	epithelial	method5_re2g	0.9601114570392892	0.9601114570392892	1
chr1:971315-971815	ENSG00000187583	PLEKHN1	chr1	971315	971815	966481	+	5084	epithelial	method5_re2g	0.9980259009035679	0.9980259009035679	1
chr1:971315-971815	ENSG00000187608	ISG15	chr1	971315	971815	1001137	+	29572	epithelial	method5_re2g	0.5233713671238766	0.5233713671238766	1
chr1:971315-971815	ENSG00000187634	SAMD11	chr1	971315	971815	923922	+	47643	epithelial	method5_re2g	0.4096490885731546	0.4096490885731546	1
chr1:971315-971815	ENSG00000187642	PERM1	chr1	971315	971815	982116	-	10551	epithelial	method5_re2g	0.9977140090127745	0.9977140090127745	1
chr1:971315-971815	ENSG00000187961	KLHL17	chr1	971315	971815	960583	+	10982	epithelial	method5_re2g	0.9978983253146538	0.9978983253146538	1
chr1:971315-971815	ENSG00000188157	AGRN	chr1	971315	971815	1020119	+	48554	epithelial	method5_re2g	0.3360014841574948	0.3360014841574948	1
chr1:971315-971815	ENSG00000188290	HES4	chr1	971315	971815	1000171	-	28606	epithelial	method5_re2g	0.9962795107511512	0.9962795107511512	1
chr1:971315-971815	ENSG00000188976	NOC2L	chr1	971315	971815	959308	-	12257	epithelial	method5_re2g	0.6666961583175006	0.6666961583175006	1
chr1:971315-971815	ENSG00000237330	RNF223	chr1	971315	971815	1074305	-	102740	epithelial	method5_re2g	0.2527811339025238	0.2527811339025238	1
chr1:971315-971815	ENSG00000284662	OR4F16	chr1	971315	971815	686653	-	284912	epithelial	method5_re2g	0.9613647829011918	0.9613647829011918	1
chr1:972237-972737	ENSG00000187583	PLEKHN1	chr1	972237	972737	966481	+	6006	epithelial	method5_re2g	0.9975258210565692	0.9975258210565692	1
chr1:972237-972737	ENSG00000187608	ISG15	chr1	972237	972737	1001137	+	28650	epithelial	method5_re2g	0.5027294942148915	0.5027294942148915	1
chr1:972237-972737	ENSG00000187634	SAMD11	chr1	972237	972737	923922	+	48565	epithelial	method5_re2g	0.3880430487102605	0.3880430487102605	1
chr1:972237-972737	ENSG00000187642	PERM1	chr1	972237	972737	982116	-	9629	epithelial	method5_re2g	0.9973200073138248	0.9973200073138248	1
chr1:972237-972737	ENSG00000187961	KLHL17	chr1	972237	972737	960583	+	11904	epithelial	method5_re2g	0.9974937158761708	0.9974937158761708	1
chr1:972237-972737	ENSG00000188157	AGRN	chr1	972237	972737	1020119	+	47632	epithelial	method5_re2g	0.3237546180101654	0.3237546180101654	1
chr1:972237-972737	ENSG00000188290	HES4	chr1	972237	972737	1000171	-	27684	epithelial	method5_re2g	0.9959462704089734	0.9959462704089734	1
chr1:972237-972737	ENSG00000188976	NOC2L	chr1	972237	972737	959308	-	13179	epithelial	method5_re2g	0.6273951097335239	0.6273951097335239	1
chr1:972237-972737	ENSG00000237330	RNF223	chr1	972237	972737	1074305	-	101818	epithelial	method5_re2g	0.24573346795925935	0.24573346795925935	1
chr1:972237-972737	ENSG00000284662	OR4F16	chr1	972237	972737	686653	-	285834	epithelial	method5_re2g	0.9583881140022777	0.9583881140022777	1
chr1:973487-973987	ENSG00000187583	PLEKHN1	chr1	973487	973987	966481	+	7256	epithelial	method5_re2g	0.9977413903884447	0.9977413903884447	1
chr1:973487-973987	ENSG00000187608	ISG15	chr1	973487	973987	1001137	+	27400	epithelial	method5_re2g	0.5190128875354669	0.5190128875354669	1
chr1:973487-973987	ENSG00000187634	SAMD11	chr1	973487	973987	923922	+	49815	epithelial	method5_re2g	0.3991735449223303	0.3991735449223303	1
chr1:973487-973987	ENSG00000187642	PERM1	chr1	973487	973987	982116	-	8379	epithelial	method5_re2g	0.9977878494118498	0.9977878494118498	1
chr1:973487-973987	ENSG00000187961	KLHL17	chr1	973487	973987	960583	+	13154	epithelial	method5_re2g	0.9976645415882839	0.9976645415882839	1
chr1:973487-973987	ENSG00000188157	AGRN	chr1	973487	973987	1020119	+	46382	epithelial	method5_re2g	0.33275864527378124	0.33275864527378124	1
chr1:973487-973987	ENSG00000188290	HES4	chr1	973487	973987	1000171	-	26434	epithelial	method5_re2g	0.996200978276241	0.996200978276241	1
chr1:973487-973987	ENSG00000188976	NOC2L	chr1	973487	973987	959308	-	14429	epithelial	method5_re2g	0.6422480791442591	0.6422480791442591	1
chr1:973487-973987	ENSG00000237330	RNF223	chr1	973487	973987	1074305	-	100568	epithelial	method5_re2g	0.24956461970485413	0.24956461970485413	1
chr1:973487-973987	ENSG00000284662	OR4F16	chr1	973487	973987	686653	-	287084	epithelial	method5_re2g	0.9607613097171152	0.9607613097171152	1
chr1:974023-974523	ENSG00000187583	PLEKHN1	chr1	974023	974523	966481	+	7792	epithelial	method5_re2g	0.9976247814627882	0.9976247814627882	1
chr1:974023-974523	ENSG00000187608	ISG15	chr1	974023	974523	1001137	+	26864	epithelial	method5_re2g	0.5053966854446867	0.5053966854446867	1
chr1:974023-974523	ENSG00000187634	SAMD11	chr1	974023	974523	923922	+	50351	epithelial	method5_re2g	0.3913904285404134	0.3913904285404134	1
chr1:974023-974523	ENSG00000187642	PERM1	chr1	974023	974523	982116	-	7843	epithelial	method5_re2g	0.9974597339561585	0.9974597339561585	1
chr1:974023-974523	ENSG00000187961	KLHL17	chr1	974023	974523	960583	+	13690	epithelial	method5_re2g	0.9975328880509327	0.9975328880509327	1
chr1:974023-974523	ENSG00000188157	AGRN	chr1	974023	974523	1020119	+	45846	epithelial	method5_re2g	0.32626166133462986	0.32626166133462986	1
chr1:974023-974523	ENSG00000188290	HES4	chr1	974023	974523	1000171	-	25898	epithelial	method5_re2g	0.9959736190483788	0.9959736190483788	1
chr1:974023-974523	ENSG00000188976	NOC2L	chr1	974023	974523	959308	-	14965	epithelial	method5_re2g	0.6289978576007142	0.6289978576007142	1
chr1:974023-974523	ENSG00000237330	RNF223	chr1	974023	974523	1074305	-	100032	epithelial	method5_re2g	0.24696614684794735	0.24696614684794735	1
chr1:974023-974523	ENSG00000284662	OR4F16	chr1	974023	974523	686653	-	287620	epithelial	method5_re2g	0.9596537578513865	0.9596537578513865	1
chr1:975172-975672	ENSG00000187583	PLEKHN1	chr1	975172	975672	966481	+	8941	epithelial	method5_re2g	0.9975904673045003	0.9975904673045003	1
chr1:975172-975672	ENSG00000187608	ISG15	chr1	975172	975672	1001137	+	25715	epithelial	method5_re2g	0.5106162155443436	0.5106162155443436	1
chr1:975172-975672	ENSG00000187634	SAMD11	chr1	975172	975672	923922	+	51500	epithelial	method5_re2g	0.3928570079437579	0.3928570079437579	1
chr1:975172-975672	ENSG00000187642	PERM1	chr1	975172	975672	982116	-	6694	epithelial	method5_re2g	0.9976364023114404	0.9976364023114404	1
chr1:975172-975672	ENSG00000187961	KLHL17	chr1	975172	975672	960583	+	14839	epithelial	method5_re2g	0.9975119998698442	0.9975119998698442	1
chr1:975172-975672	ENSG00000188157	AGRN	chr1	975172	975672	1020119	+	44697	epithelial	method5_re2g	0.3300331130090189	0.3300331130090189	1
chr1:975172-975672	ENSG00000188290	HES4	chr1	975172	975672	1000171	-	24749	epithelial	method5_re2g	0.9960492476001146	0.9960492476001146	1
chr1:975172-975672	ENSG00000188976	NOC2L	chr1	975172	975672	959308	-	16114	epithelial	method5_re2g	0.6265453727347459	0.6265453727347459	1
chr1:975172-975672	ENSG00000237330	RNF223	chr1	975172	975672	1074305	-	98883	epithelial	method5_re2g	0.24908848951651083	0.24908848951651083	1
chr1:975172-975672	ENSG00000284662	OR4F16	chr1	975172	975672	686653	-	288769	epithelial	method5_re2g	0.960412762357506	0.960412762357506	1
chr1:975943-976443	ENSG00000131591	C1orf159	chr1	975943	976443	1116360	-	140167	epithelial	method5_re2g	0.19736049037977121	0.19736049037977121	1
chr1:975943-976443	ENSG00000162571	TTLL10	chr1	975943	976443	1173879	+	197686	epithelial	method5_re2g	0.1910479629819406	0.1910479629819406	1
chr1:975943-976443	ENSG00000187583	PLEKHN1	chr1	975943	976443	966481	+	9712	epithelial	method5_re2g	0.9993052386363147	0.9993052386363147	1
chr1:975943-976443	ENSG00000187608	ISG15	chr1	975943	976443	1001137	+	24944	epithelial	method5_re2g	0.6713117256729503	0.6713117256729503	1
chr1:975943-976443	ENSG00000187634	SAMD11	chr1	975943	976443	923922	+	52271	epithelial	method5_re2g	0.5506252973656354	0.5506252973656354	1
chr1:975943-976443	ENSG00000187642	PERM1	chr1	975943	976443	982116	-	5923	epithelial	method5_re2g	0.999422108660829	0.999422108660829	1
chr1:975943-976443	ENSG00000187961	KLHL17	chr1	975943	976443	960583	+	15610	epithelial	method5_re2g	0.9991063238377935	0.9991063238377935	1
chr1:975943-976443	ENSG00000188157	AGRN	chr1	975943	976443	1020119	+	43926	epithelial	method5_re2g	0.43229911231904555	0.43229911231904555	1
chr1:975943-976443	ENSG00000188290	HES4	chr1	975943	976443	1000171	-	23978	epithelial	method5_re2g	0.998003991818236	0.998003991818236	1
chr1:975943-976443	ENSG00000188976	NOC2L	chr1	975943	976443	959308	-	16885	epithelial	method5_re2g	0.8182390722775839	0.8182390722775839	1
chr1:975943-976443	ENSG00000237330	RNF223	chr1	975943	976443	1074305	-	98112	epithelial	method5_re2g	0.2973657419993954	0.2973657419993954	1
chr1:975943-976443	ENSG00000284662	OR4F16	chr1	975943	976443	686653	-	289540	epithelial	method5_re2g	0.9789762012480342	0.9789762012480342	1
chr1:978407-978907	ENSG00000187583	PLEKHN1	chr1	978407	978907	966481	+	12176	epithelial	method5_re2g	0.9973272617165735	0.9973272617165735	1
chr1:978407-978907	ENSG00000187608	ISG15	chr1	978407	978907	1001137	+	22480	epithelial	method5_re2g	0.5334881556219224	0.5334881556219224	1
chr1:978407-978907	ENSG00000187634	SAMD11	chr1	978407	978907	923922	+	54735	epithelial	method5_re2g	0.3914160659936308	0.3914160659936308	1
chr1:978407-978907	ENSG00000187642	PERM1	chr1	978407	978907	982116	-	3459	epithelial	method5_re2g	0.9985312704337795	0.9985312704337795	1
chr1:978407-978907	ENSG00000187961	KLHL17	chr1	978407	978907	960583	+	18074	epithelial	method5_re2g	0.9973369583451226	0.9973369583451226	1
chr1:978407-978907	ENSG00000188157	AGRN	chr1	978407	978907	1020119	+	41462	epithelial	method5_re2g	0.3431378796033306	0.3431378796033306	1
chr1:978407-978907	ENSG00000188290	HES4	chr1	978407	978907	1000171	-	21514	epithelial	method5_re2g	0.9963869511755774	0.9963869511755774	1
chr1:978407-978907	ENSG00000188976	NOC2L	chr1	978407	978907	959308	-	19349	epithelial	method5_re2g	0.6104543745237794	0.6104543745237794	1
chr1:978407-978907	ENSG00000237330	RNF223	chr1	978407	978907	1074305	-	95648	epithelial	method5_re2g	0.2548352268087779	0.2548352268087779	1
chr1:978407-978907	ENSG00000284662	OR4F16	chr1	978407	978907	686653	-	292004	epithelial	method5_re2g	0.9617785827746348	0.9617785827746348	1
chr1:979418-979918	ENSG00000187583	PLEKHN1	chr1	979418	979918	966481	+	13187	epithelial	method5_re2g	0.9971836620663835	0.9971836620663835	1
chr1:979418-979918	ENSG00000187608	ISG15	chr1	979418	979918	1001137	+	21469	epithelial	method5_re2g	0.5289295601026794	0.5289295601026794	1
chr1:979418-979918	ENSG00000187634	SAMD11	chr1	979418	979918	923922	+	55746	epithelial	method5_re2g	0.38636799857540316	0.38636799857540316	1
chr1:979418-979918	ENSG00000187642	PERM1	chr1	979418	979918	982116	-	2448	epithelial	method5_re2g	0.9986002963831166	0.9986002963831166	1
chr1:979418-979918	ENSG00000187961	KLHL17	chr1	979418	979918	960583	+	19085	epithelial	method5_re2g	0.9972126382453186	0.9972126382453186	1
chr1:979418-979918	ENSG00000188157	AGRN	chr1	979418	979918	1020119	+	40451	epithelial	method5_re2g	0.3421129326871045	0.3421129326871045	1
chr1:979418-979918	ENSG00000188290	HES4	chr1	979418	979918	1000171	-	20503	epithelial	method5_re2g	0.9963060841662219	0.9963060841662219	1
